Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2025 Metz R32,L vs Sonego,4.1,4.4,3.7,42.9%,59.5%,47.6%,47.1%,58.3%,10.9%,1.0,0.6,7.5,6.7
2024 Estoril R16,L vs Hurkacz,4.9,6.1,3.5,41.0%,46.9%,47.1%,66.7%,44.5%,11.4%,5.5,4.4,4.5,3.1
2023 Wimbledon R64,L vs Hurkacz,3.5,4.1,2.8,43.7%,45.5%,57.9%,33.3%,52.0%,15.9%,7.5,5.5,-3.0,-2.8
2023 Roland Garros Q2,L vs Ofner,5.2,6.1,4.0,42.9%,51.6%,66.7%,23.8%,38.2%,9.8%,-2.5,-2.1,-5.0,-2.9
Career (4 matches),,4.3,5.0,3.5,42.8%,50.7%,55.1%,43.7%,48.1%,11.8%,2.9,2.1,1.0,0.7
