Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2024 US Open R128,L vs Carballes Baena,100.0,108.7,9.3,115.0,105.1,123,83,84.7,5.8,88.2,83.8,98,73
2023 Wimbledon R64,L vs Hurkacz,109.7,115.3,7.0,118.3,114.1,130,95,94.7,4.5,95.9,94.0,104,88
Career (2 matches),,104.2,111.8,8.2,116.6,107.3,130,83,88.3,5.3,91.3,85.4,104,73
