Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2025 Metz R32,L vs Sonego,0.0%,-,8.9%,75.0%,13.6%,21.2%,0.0%,15.2%,25.0%,1.0%,66.7%,30,15
2024 Estoril R16,L vs Hurkacz,1.3%,0.0%,13.5%,60.0%,8.1%,2.7%,0.0%,8.4%,14.7%,1.0%,33.3%,-43,-57
2023 Wimbledon R64,L vs Hurkacz,0.9%,100.0%,14.8%,74.2%,12.7%,16.7%,0.0%,19.3%,27.3%,0.4%,0.0%,48,38
2023 Roland Garros Q2,L vs Ofner,0.0%,-,5.6%,62.5%,4.0%,3.8%,0.0%,1.9%,10.0%,1.0%,66.7%,-130,-108
Career (4 matches),,0.6%,50.0%,11.0%,69.3%,10.0%,12.7%,0.0%,9.6%,20.0%,0.8%,50.0%,-25,-26
