Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Metz R32,L vs Sonego,0.95,0.78,59.1,5.7,2.0%,59.2%,13.3%,64.4%,28.9%,34.1%
2024 US Open R128,L vs Carballes Baena,1.00,0.86,52.3,3.1,2.4%,57.6%,8.8%,65.0%,30.3%,36.7%
2024 Wimbledon R128,L vs Darderi,0.98,0.82,48.1,6.6,5.5%,59.3%,1.2%,62.4%,28.9%,37.3%
2024 Estoril R16,L vs Hurkacz,0.94,0.74,60.5,3.6,2.5%,57.5%,0.0%,64.9%,31.6%,30.3%
2023 Wimbledon R64,L vs Hurkacz,0.93,0.52,35.7,2.3,1.6%,63.5%,8.5%,59.3%,24.4%,18.6%
2023 Wimbledon R128,W vs Lajovic,1.11,1.28,41.1,3.6,0.0%,71.0%,13.6%,54.2%,37.5%,47.5%
2023 Roland Garros Q2,L vs Ofner,0.94,0.71,44.0,4.4,2.4%,61.0%,2.8%,50.0%,25.0%,43.3%
2019 Meerbusch CH R32,W vs Munoz De La Nava,1.22,1.69,47.3,2.2,-,66.7%,-,64.3%,48.6%,46.9%
2019 Murcia CH R32,L vs Ymer,1.02,0.66,47.4,2.1,2.8%,58.3%,0.0%,45.5%,31.0%,30.8%
2019 Murcia CH R64,W vs Vega Hernandez,1.09,1.58,49.6,2.0,9.7%,67.7%,0.0%,63.0%,50.0%,50.0%
2019 Lille CH QF,L vs Maden,1.08,0.62,47.4,2.1,-,55.3%,-,48.6%,32.0%,22.7%
2019 Lille CH R16,W vs Roumane,1.14,1.32,68.8,4.7,8.5%,74.5%,2.5%,72.5%,22.0%,40.5%
2019 Lille CH R32,W vs Hanfmann,1.14,1.48,48.0,2.1,9.1%,63.6%,3.1%,53.1%,40.7%,66.7%
2019 Lille CH R64,W vs Horansky,1.05,1.50,57.9,2.4,0.0%,75.9%,0.0%,61.5%,37.5%,51.4%
2019 Pau CH R16,L vs Bublik,0.80,0.33,32.3,2.2,3.6%,57.1%,0.0%,60.0%,12.0%,23.8%
2019 Pau CH R32,W vs Pavlasek,1.19,1.90,44.5,2.1,0.0%,82.8%,7.7%,73.1%,40.6%,28.6%
2019 Pau CH R64,W vs Gutierrez Ferrol,1.23,1.24,56.9,2.4,0.0%,53.8%,2.2%,64.4%,37.5%,45.5%
2019 Bergamo CH QF,L vs Marcora,0.87,0.61,43.2,3.0,5.6%,61.1%,11.8%,61.8%,27.3%,26.9%
2019 Bergamo CH R16,W vs Clarke,1.25,1.28,51.6,2.7,13.0%,60.9%,7.3%,63.4%,38.3%,39.5%
2019 Dallas CH R32,L vs Opelka,0.85,0.85,63.5,4.0,10.5%,65.8%,14.3%,80.0%,28.3%,26.2%
2025 (1 matches),,0.95,0.78,59.1,5.7,2.0%,59.2%,13.3%,64.4%,28.9%,34.1%
2024 (3 matches),,0.98,0.82,52.2,4.0,3.7%,58.3%,4.0%,63.9%,30.0%,35.8%
2023 (3 matches),,1.02,0.87,39.9,3.2,1.2%,65.9%,9.1%,55.2%,30.3%,37.1%
2019 (20 matches),,1.08,1.10,53.4,2.5,4.2%,63.7%,3.0%,61.6%,35.4%,40.7%
2018 (12 matches),,0.98,0.81,54.3,2.6,4.7%,60.1%,2.6%,56.4%,33.6%,35.9%
Career (55 matches),,1.03,0.91,50.7,2.6,3.7%,59.8%,3.7%,58.8%,34.5%,38.1%
