Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Metz R32,L vs Sonego,60% (12/20),29% (2/7),1/2,0/0,50% (3/6),2/4,1/2,- (0/0),- (0/0)
2024 US Open R128,L vs Carballes Baena,72% (18/25),18% (3/17),2/5,0/0,67% (12/18),0/3,0/1,83% (5/6),33% (2/6)
2024 Wimbledon R128,L vs Darderi,59% (19/32),36% (5/14),2/3,0/0,73% (16/22),0/3,0/1,- (0/0),- (0/0)
2024 Estoril R16,L vs Hurkacz,82% (9/11),25% (1/4),0/0,0/0,71% (5/7),2/4,1/2,50% (3/6),33% (2/6)
2023 Wimbledon R64,L vs Hurkacz,54% (14/26),0% (0/3),0/3,0/0,85% (11/13),0/3,0/1,40% (2/5),20% (1/5)
2023 Wimbledon R128,W vs Lajovic,60% (15/25),62% (8/13),3/7,1/1,55% (6/11),0/1,0/0,80% (4/5),50% (3/6)
2023 Roland Garros Q2,L vs Ofner,62% (8/13),67% (2/3),1/1,0/0,38% (3/8),3/5,2/3,- (0/0),- (0/0)
2019 Meerbusch CH R32,W vs Munoz De La Nava,53% (8/15),36% (4/11),2/6,1/3,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 Murcia CH R32,L vs Ymer,50% (5/10),20% (1/5),0/0,0/0,64% (7/11),0/2,0/1,- (0/0),- (0/0)
2019 Murcia CH R64,W vs Vega Hernandez,58% (7/12),63% (5/8),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 Lille CH QF,L vs Maden,36% (5/14),100% (1/1),0/0,0/0,64% (7/11),0/2,0/1,- (0/0),- (0/0)
2019 Lille CH R16,W vs Roumane,78% (14/18),40% (2/5),2/2,1/1,50% (2/4),1/2,0/0,80% (4/5),50% (3/6)
2019 Lille CH R32,W vs Hanfmann,39% (7/18),63% (5/8),2/7,1/2,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 Lille CH R64,W vs Horansky,90% (9/10),50% (3/6),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 Pau CH R16,L vs Bublik,67% (6/9),- (0/0),0/0,0/0,63% (5/8),0/2,0/1,- (0/0),- (0/0)
2019 Pau CH R32,W vs Pavlasek,77% (10/13),60% (3/5),2/3,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 Pau CH R64,W vs Gutierrez Ferrol,73% (11/15),44% (4/9),2/4,1/1,69% (9/13),1/2,0/0,- (0/0),- (0/0)
2019 Bergamo CH QF,L vs Marcora,67% (8/12),100% (1/1),0/0,0/0,50% (3/6),1/3,1/2,60% (3/5),0% (0/5)
2019 Bergamo CH R16,W vs Clarke,69% (11/16),38% (3/8),2/4,1/2,78% (7/9),3/4,0/0,- (0/0),- (0/0)
2019 Dallas CH R32,L vs Opelka,92% (12/13),33% (1/3),1/1,0/0,60% (3/5),3/5,1/2,- (0/0),- (0/0)
2025 (1 matches),,60.0%,28.6%,50.0%,-,50.0%,50.0%,50.0%,-,-
2024 (3 matches),,67.6%,25.7%,50.0%,-,70.2%,20.0%,25.0%,66.7%,33.3%
2023 (3 matches),,57.8%,52.6%,36.4%,100.0%,62.5%,33.3%,50.0%,60.0%,36.4%
2019 (20 matches),,60.8%,44.5%,60.0%,63.2%,61.7%,41.2%,20.0%,56.3%,37.5%
2018 (12 matches),,58.2%,28.6%,42.9%,50.0%,54.7%,47.2%,43.8%,47.8%,50.0%
Career (55 matches),,60.5%,35.8%,49.1%,61.8%,56.9%,38.6%,35.8%,58.0%,42.2%
