Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),262,262,190,1583,159,1570,225,1456,115,1548,,,,
2025,465,117,225,1527,198,1520,246,1428,129,1520,,
2024,331,190,189,1544,172,1537,203,1463,134,1508,,
2023,155,491,120,1653,109,1620,139,1555,89,1571,,
2022,71,800,69,1760,65,1720,110,1581,50,1661,,
2021,48,1226,52,1810,51,1762,102,1621,40,1689,,
2020,120,633,71,1738,79,1677,80,1623,,,,
2019,135,459,127,1649,125,1605,155,1528,123,1531,,
2018,197,299,171,1562,153,1551,175,1464,164,1435,479,88
2017,142,403,152,1560,157,1513,140,1504,136,1463,822,27
2016,163,345,148,1594,142,1567,163,1471,122,1520,597,61
2015,180,286,198,1427,202,1370,168,1434,162,1421,882,22
2014,265,162,238,1413,243,1359,188,1433,,,343,136
2013,296,170,248,1421,240,1392,175,1481,,,671,51
2012,481,64,,,,,,,,,972,16
2011,744,26,,,,,,,,,850,24
