Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2023 Prague R32,W vs Knutson,56% (9/16),22% (5/23),2/6,1/1,55% (6/11),4/5,0/0,- (0/0),- (0/0)
2023 Wimbledon R128,L vs Podoroska,65% (13/20),60% (3/5),1/1,0/0,40% (2/5),2/4,1/2,50% (3/6),33% (2/6)
2023 Roland Garros R128,L vs Ostapenko,36% (4/11),67% (4/6),0/1,0/0,63% (10/16),0/2,0/1,- (0/0),- (0/0)
2023 Australian Open R128,L vs Sabalenka,56% (5/9),0% (0/5),0/0,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
2022 US Open R128,L vs Kanepi,73% (8/11),20% (1/5),0/0,0/0,50% (2/4),0/2,0/1,60% (3/5),17% (1/6)
2022 Wimbledon R128,L vs Pliskova,67% (8/12),25% (3/12),0/0,0/0,50% (4/8),1/3,0/1,0% (0/4),25% (1/4)
2022 Indian Wells R64,L vs Badosa,78% (7/9),50% (1/2),0/0,0/0,63% (5/8),2/4,1/2,40% (2/5),33% (2/6)
2022 Australian Open R64,L vs Giorgi,38% (6/16),25% (2/8),0/0,0/0,0% (0/4),2/4,1/2,40% (2/5),0% (0/4)
2021 Indian Wells R64,L vs Svitolina,50% (5/10),67% (2/3),0/0,0/0,58% (7/12),0/2,0/1,- (0/0),- (0/0)
2021 US Open R128,L vs Azarenka,60% (3/5),33% (1/3),0/0,0/0,29% (2/7),2/4,1/2,- (0/0),- (0/0)
2021 Prague F,L vs Krejcikova,50% (2/4),0% (0/4),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2021 Wimbledon R32,L vs Pliskova,71% (5/7),13% (1/8),0/0,0/0,67% (8/12),3/5,2/3,- (0/0),- (0/0)
2021 Wimbledon R64,W vs Podoroska,48% (10/21),22% (2/9),2/7,1/1,93% (14/15),4/4,0/0,67% (4/6),50% (3/6)
2021 Roland Garros R64,L vs Pegula,38% (5/13),17% (1/6),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2021 Roland Garros R128,W vs Jorovic,38% (8/21),29% (4/14),2/2,1/1,50% (3/6),1/1,0/0,57% (4/7),57% (4/7)
2021 Bogota R16,L vs Osorio,40% (4/10),17% (2/12),0/0,0/0,67% (10/15),1/3,0/1,- (0/0),- (0/0)
2021 Miami R64,L vs Andreescu,38% (5/13),33% (3/9),0/2,0/0,38% (3/8),0/2,0/1,67% (4/6),17% (1/6)
2021 Dubai R32,W vs Bertens,64% (9/14),27% (3/11),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2020 US Open R128,L vs Martic,63% (10/16),33% (3/9),1/3,0/0,76% (16/21),0/2,0/1,- (0/0),- (0/0)
2019 US Open R128,L vs Pliskova,46% (6/13),67% (6/9),0/0,0/0,40% (4/10),1/3,0/1,42% (5/12),33% (4/12)
2023 (4 matches),,55.4%,30.8%,37.5%,100.0%,55.3%,46.2%,25.0%,50.0%,33.3%
2022 (4 matches),,60.4%,25.9%,-,-,45.8%,38.5%,33.3%,36.8%,20.0%
2021 (10 matches),,47.5%,24.1%,46.2%,100.0%,61.1%,44.0%,30.0%,63.2%,42.1%
2020 (1 matches),,62.5%,33.3%,33.3%,-,76.2%,0.0%,0.0%,-,-
2019 (14 matches),,63.9%,46.7%,54.5%,61.5%,54.7%,36.4%,14.3%,47.2%,47.2%
Career (138 matches),,55.6%,46.6%,53.0%,62.1%,51.8%,42.9%,36.3%,51.0%,41.4%
