Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2023 US Open R128,L vs Hurkacz,108.3,116.5,8.8,121.9,108.5,135,82,92.9,6.6,99.9,90.2,108,78
2022 US Open R128,L vs Shapovalov,112.5,120.3,7.9,125.0,111.9,132,81,96.3,6.7,96.0,94.6,111,77
Career (2 matches),,110.2,118.2,8.4,123.0,110.0,135,81,94.4,6.6,98.1,92.3,111,77
