Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2017 Rabat Q1,L vs Trevisan,0.83,0.66,43.4,2.4,0.0%,48.3%,0.0%,32.1%,44.4%,50.0%
2016 Barcelona $25K SF,L vs Rosca,0.93,0.88,84.8,5.3,0.0%,61.2%,0.0%,48.8%,33.3%,50.9%
2016 Barcelona $25K QF,W vs Di Giuseppe,1.03,1.35,42.9,4.3,5.3%,63.2%,0.0%,54.3%,59.1%,48.7%
2016 Barcelona $25K R16,W vs Burillo Escorihuela,1.14,1.52,49.0,3.6,0.0%,51.3%,2.6%,64.1%,62.1%,50.0%
2016 Florianopolis R32,L vs Lim,1.03,0.75,47.6,2.1,0.0%,56.8%,0.0%,33.3%,41.4%,37.5%
2016 Campos Do Jordao $25K QF,L vs Lim,0.91,0.72,46.1,4.9,7.1%,59.5%,0.0%,43.6%,38.9%,37.1%
2016 Campos Do Jordao $25K R32,W vs Haddad Maia,1.13,1.40,57.7,2.4,0.0%,57.9%,0.0%,60.0%,51.9%,50.0%
2016 Darmstadt $25K R32,L vs Boeykens,0.86,0.70,45.5,2.2,6.3%,53.1%,0.0%,35.7%,54.1%,35.3%
2016 Contrexeville $100K R16,L vs Hesse,0.91,0.78,57.9,2.9,2.6%,50.0%,0.0%,51.5%,40.5%,44.4%
2016 Rome $50K F,L vs Soler Espinosa,0.88,0.90,82.9,8.8,1.9%,49.1%,2.0%,60.0%,58.3%,33.3%
2016 Rome $50K SF,W vs Rus,1.28,1.51,39.7,2.1,0.0%,48.6%,2.9%,58.8%,51.6%,58.1%
2016 Rome $50K QF,W vs Burnett,1.14,1.31,52.7,2.0,0.0%,48.4%,3.6%,60.7%,45.0%,60.5%
2016 Rome $50K R32,W vs Gonzalez,1.03,1.21,56.3,2.1,3.2%,45.2%,0.0%,50.0%,70.3%,52.8%
2016 Lenzerheide $25K R32,W vs Schnyder,1.12,1.30,51.8,2.0,0.0%,54.1%,0.0%,64.7%,42.9%,52.5%
2016 Montpellier $25K R32,L vs Yerolymos,0.93,0.85,57.7,6.0,0.0%,52.8%,0.0%,44.1%,44.7%,48.6%
2016 Essen $50K R32,W vs Barbat,1.23,1.24,61.2,2.7,0.0%,39.5%,2.8%,63.9%,46.5%,52.5%
2016 Brescia $50K R32,L vs Sorribes Tormo,0.80,0.76,59.3,3.3,0.0%,48.6%,0.0%,53.3%,53.1%,39.6%
2016 Nurnberg Q1,L vs Lottner,0.96,0.92,86.8,45.2,0.0%,53.3%,0.0%,50.0%,43.1%,49.2%
2016 Madrid Q1,L vs Riske,0.93,0.71,47.4,2.1,0.0%,34.5%,3.7%,40.7%,51.6%,43.3%
2016 Bogota R32,L vs Kostova,0.82,0.73,55.2,2.9,3.3%,56.7%,0.0%,39.3%,48.5%,43.8%
2017 (1 matches),,0.83,0.66,43.4,2.4,0.0%,48.3%,0.0%,32.1%,44.4%,50.0%
2016 (27 matches),,0.99,0.96,57.2,3.0,1.4%,51.5%,0.8%,51.5%,47.6%,45.7%
2015 (24 matches),,0.98,0.95,53.5,2.5,1.2%,53.5%,0.8%,53.4%,45.1%,44.9%
2014 (18 matches),,1.04,1.31,53.4,2.6,0.8%,56.8%,0.7%,56.1%,55.9%,53.9%
2013 (16 matches),,1.04,1.08,56.6,2.8,0.7%,50.9%,2.0%,58.1%,48.2%,46.9%
Career (99 matches),,1.01,1.03,55.6,2.7,1.1%,52.8%,1.0%,53.4%,48.4%,47.3%
