Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
11,Lourdes Dominguez Lino [ESP],6,5,54.5%,2,1,1,50.0%,2003,2014,0,,,,,,,,,,
6,Silvia Soler Espinosa [ESP],4,2,66.7%,3,2,1,66.7%,2010,2016,4,1.08,0.5%,5.1%,69.9%,60.9%,49.5%,57.5%,46.0%,55.9%,37.0%
6,Estrella Cabeza Candela [ESP],5,1,83.3%,0,0,0,-,2003,2015,1,0.90,0.0%,5.5%,62.6%,63.2%,38.2%,53.8%,41.7%,58.3%,50.0%
5,Irina Camelia Begu [ROU],1,4,20.0%,2,1,1,50.0%,2011,2014,2,1.02,0.9%,3.7%,62.6%,52.2%,52.5%,52.3%,48.8%,56.3%,50.0%
5,Mariya Koryttseva [UKR],1,4,20.0%,0,0,0,-,2007,2010,0,,,,,,,,,,
4,Arantxa Rus [NED],2,2,50.0%,0,0,0,-,2011,2016,1,1.32,0.0%,3.1%,70.3%,66.7%,42.1%,59.4%,53.4%,25.0%,46.2%
4,Klara Koukalova [CZE],2,2,50.0%,0,0,0,-,2006,2015,0,,,,,,,,,,
4,Julia Cohen [USA],3,1,75.0%,0,0,0,-,2010,2013,1,1.26,4.0%,4.0%,68.0%,58.8%,43.8%,54.0%,58.1%,0.0%,70.0%
4,Alexandra Cadantu [ROU],2,2,50.0%,1,1,0,100.0%,2011,2013,0,,,,,,,,,,
4,Kiki Bertens [NED],2,2,50.0%,1,1,0,100.0%,2010,2012,1,0.73,0.0%,0.0%,77.2%,50.0%,38.5%,47.4%,38.2%,50.0%,50.0%
4,Nina Bratchikova [RUS],4,0,100.0%,1,1,0,100.0%,2004,2011,1,1.25,2.5%,3.7%,70.4%,61.4%,58.3%,60.5%,49.4%,75.0%,46.2%
4,Ekaterina Bychkova [RUS],3,1,75.0%,4,2,2,50.0%,2005,2010,1,1.08,1.8%,7.0%,52.6%,66.7%,44.4%,56.1%,47.2%,37.5%,70.0%
4,Zsofia Gubacsi [HUN],4,0,100.0%,0,0,0,-,2004,2007,0,,,,,,,,,,
3,Alize Lim [FRA],0,3,0.0%,0,0,0,-,2015,2016,1,0.73,0.0%,7.0%,55.8%,52.1%,36.8%,45.3%,39.6%,53.8%,42.9%
3,Olga Savchuk [UKR],1,2,33.3%,2,0,2,0.0%,2007,2016,0,,,,,,,,,,
