Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Davis Cup RR,L vs Suresh,0.78,0.62,52.6,2.1,9.1%,72.7%,13.8%,62.1%,31.3%,20.0%
2026 Davis Cup RR,W vs Nagal,1.03,1.24,60.8,5.7,6.5%,56.5%,16.3%,67.4%,40.0%,52.1%
2026 Australian Open R128,L vs Medvedev,0.91,0.72,31.3,2.3,1.6%,57.4%,3.6%,46.4%,28.1%,48.1%
2025 Davis Cup RR,L vs Etcheverry,0.92,0.81,52.2,2.1,7.7%,53.8%,7.9%,50.0%,34.5%,52.0%
2025 Davis Cup RR,W vs Comesana,1.24,1.81,38.5,2.1,14.3%,71.4%,16.0%,68.0%,34.4%,55.2%
2025 Bastad F,L vs Darderi,0.86,0.74,51.9,3.2,9.3%,69.8%,4.8%,61.9%,21.6%,37.1%
2025 Bastad QF,W vs Griekspoor,1.06,1.21,65.3,11.7,11.3%,67.9%,15.6%,62.2%,35.7%,43.4%
2025 Bastad R32,W vs Rejchtman Vinciguerra,1.15,2.41,33.3,2.0,23.1%,80.8%,8.7%,73.9%,51.5%,42.4%
2025 Rome R128,W vs Shevchenko,1.04,1.84,39.9,2.2,10.3%,69.0%,12.0%,80.0%,50.0%,41.9%
2025 Marrakech R32,W vs Benchetrit,0.82,3.38,47.2,2.3,4.2%,91.7%,9.5%,85.7%,42.1%,50.0%
2025 Girona CH SF,L vs Cilic,0.70,0.78,55.0,2.5,0.0%,67.9%,25.0%,66.7%,34.9%,39.0%
2025 Murcia CH F,L vs Taberner,0.76,0.82,56.3,2.4,20.9%,72.1%,10.8%,62.2%,38.0%,31.9%
2025 Montpellier SF,L vs Auger Aliassime,0.92,0.74,59.0,2.2,15.6%,62.2%,9.8%,56.1%,29.7%,36.4%
2025 Montpellier QF,W vs Griekspoor,1.18,1.20,58.7,2.7,10.0%,72.5%,10.0%,72.5%,22.9%,33.3%
2024 Antofagasta CH R16,W vs Sell,1.52,1.65,41.9,2.1,11.4%,65.7%,6.5%,67.7%,40.0%,31.8%
2024 US Open Q3,L vs Tu,1.01,0.83,76.5,6.8,11.4%,59.1%,0.0%,53.8%,31.9%,39.5%
2024 Sassuolo CH F,W vs Altmaier,0.96,1.46,58.3,3.3,3.2%,58.1%,7.4%,81.5%,58.8%,33.3%
2024 Roland Garros R64,L vs Alcaraz,0.99,0.81,40.6,2.6,3.0%,48.5%,0.0%,53.4%,39.7%,40.7%
2024 Roland Garros R128,W vs Draper,1.11,1.21,42.8,2.2,9.9%,60.5%,4.1%,65.8%,35.4%,45.7%
2024 Rotterdam R32,L vs Raonic,0.87,0.62,63.1,2.4,14.6%,73.2%,2.6%,63.2%,20.0%,25.8%
2026 (3 matches),,0.92,0.85,46.4,2.8,5.0%,60.7%,10.2%,57.0%,33.1%,43.2%
2025 (11 matches),,0.96,1.15,52.2,2.5,11.8%,69.6%,11.4%,65.4%,35.8%,41.4%
2024 (8 matches),,1.03,0.97,46.2,2.7,8.8%,61.7%,4.5%,61.3%,34.7%,37.8%
2023 (2 matches),,0.98,0.83,61.1,2.9,6.7%,52.2%,4.7%,40.0%,44.6%,47.1%
2021 (2 matches),,1.21,1.20,41.7,2.0,7.5%,58.5%,0.0%,60.4%,37.5%,43.2%
Career (48 matches),,1.02,1.03,52.5,2.7,6.5%,61.4%,5.0%,60.4%,38.1%,41.1%
