Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,7,1,6,14.3%,3-12,20.0%,71-86,45.2%,0-2,0.0%,4,69.8%,15.7%,6.6%,2.6%,54.9%,69.6%,46.5%,59.2%,33.2%,46.7%,0.81,
2025,31,17,14,54.8%,42-38,52.5%,404-397,50.4%,12-8,60.0%,29,81.6%,18.4%,9.6%,3.9%,58.6%,74.2%,52.7%,65.3%,35.5%,50.3%,1.02,F (Bastad)
2024,7,2,5,28.6%,7-15,31.8%,95-116,45.0%,0-3,0.0%,7,72.1%,18.4%,7.2%,3.7%,57.2%,69.5%,48.6%,60.6%,32.9%,47.6%,0.83,R16 (Metz)
2023,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,1,50.0%,11.1%,3.4%,5.2%,55.2%,62.5%,34.6%,50.0%,35.1%,42.6%,0.70,R32 (Umag)
2022,2,0,2,0.0%,0-4,0.0%,16-25,39.0%,0-1,0.0%,2,73.7%,9.5%,8.4%,4.9%,65.0%,63.4%,50.0%,58.7%,29.6%,45.1%,0.72,R32 (2x)
Career,48,20,28,41.7%,52-71,42.3%,591-636,48.2%,12-14,46.2%,43,78.0%,17.7%,8.7%,3.8%,58.2%,72.2%,50.9%,63.3%,34.6%,49.1%,0.94,
