Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
19-Jan-2026,Australian Open,Hard,Q1,289,207,Elvina Kalieva [USA] d. Wei,4-6 6-2 3-2 RET,0.88,2.6%,2.6%,63.6%,51.0%,50.0%,5/11,2:06
05-Jan-2026,Canberra 125,Hard,Q1,287,163,(4) Polina Iatcenko [RUS] d. Wei,6-3 6-3,0.77,0.0%,3.9%,72.5%,45.9%,42.9%,6/11,2:25
24-Nov-2025,W75 Playford,Hard,QF,243,177,Maddison Inglis [AUS] d. Wei,7-5 6-3,0.82,0.0%,7.8%,65.6%,71.4%,18.2%,3/7,1:30
24-Nov-2025,W75 Playford,Hard,R16,243,350,Wei d. Lea Ma [USA],7-6(8) 6-3,1.45,0.0%,6.6%,65.6%,75.0%,52.4%,3/5,1:42
24-Nov-2025,W75 Playford,Hard,R32,243,305,Wei d. Dayeon Back [KOR],6-4 6-0,1.56,0.0%,2.2%,50.0%,60.9%,60.9%,1/3,1:02
17-Nov-2025,W75 Sydney,Hard,R16,206,357,Fangran Tian [CHN] d. Wei,6-1 6-2,0.67,0.0%,6.8%,57.6%,41.2%,48.0%,8/13,1:21
17-Nov-2025,W75 Sydney,Hard,R32,206,499,Wei d. Boyoung Jeong [KOR],6-2 6-3,1.42,3.2%,6.5%,59.7%,81.1%,44.0%,3/4,1:07
10-Nov-2025,W50 Brisbane,Hard,F,223,317,Katie Swan [GBR] d. Wei,3-6 6-3 6-3,0.90,1.0%,3.1%,56.3%,53.7%,61.9%,8/12,2:17
10-Nov-2025,W50 Brisbane,Hard,SF,223,219,Wei d. Taylah Preston [AUS],6-4 7-6(7),1.00,1.2%,4.8%,59.5%,72.0%,44.1%,2/4,1:44
10-Nov-2025,W50 Brisbane,Hard,QF,223,473,Wei d. Ayumi Koshiishi [JPN],6-1 6-2,1.49,7.3%,0.0%,82.9%,61.8%,57.1%,0/2,1:17
10-Nov-2025,W50 Brisbane,Hard,R16,223,663,Wei d. Tahlia Kokkinis [AUS],3-6 6-0 7-5,1.20,6.8%,2.7%,64.4%,70.2%,46.2%,1/4,2:05
10-Nov-2025,W50 Brisbane,Hard,R32,223,376,Wei d. Ikumi Yamazaki [JPN],6-4 6-3,1.55,1.8%,3.5%,77.2%,72.7%,69.2%,0/0,1:36
27-Oct-2025,Jiujiang,Hard,R32,207,74,(6) Anna Bondar [HUN] d. Wei,6-2 6-2,0.61,0.0%,6.5%,64.5%,52.5%,22.7%,8/14,1:15
20-Oct-2025,Guangzhou,Hard,Q1,191,161,(12) Tamara Korpatsch [GER] d. Wei,6-7(5) 6-0 2-0 RET,0.71,0.0%,2.7%,60.3%,45.5%,31.0%,11/18,2:01
13-Oct-2025,Jinan 125,Hard,R16,195,90,(2) Anna Bondar [HUN] d. Wei,6-1 7-5,0.70,3.1%,3.1%,51.6%,63.6%,32.3%,3/8,1:28
13-Oct-2025,Jinan 125,Hard,R32,195,419,Wei d. (Q) Katarina Zavatska [UKR],7-5 7-6(4),1.19,3.2%,1.6%,50.0%,71.0%,51.6%,6/9,1:57
24-Sep-2025,Beijing,Hard,R128,183,82,Zeynep Sonmez [TUR] d. (WC) Wei,6-2 6-0,0.49,2.5%,10.0%,45.0%,44.4%,36.4%,5/10,1:02
08-Sep-2025,Huzhou 125,Clay,R16,184,204,Kyoka Okamura [JPN] d. (7) Wei,3-6 7-5 4-2 RET,0.97,3.3%,4.3%,58.7%,53.7%,65.8%,2/6,2:22
08-Sep-2025,Huzhou 125,Clay,R32,184,218,(7) Wei d. Carol Zhao [CAN],6-3 6-3,1.30,4.8%,1.6%,50.8%,68.8%,48.4%,3/5,1:38
