Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,13,8,5,61.5%,18-11,62.1%,142-128,52.6%,3-0,100.0%,12,72.0%,36.1%,2.2%,4.2%,61.0%,66.5%,48.0%,59.3%,44.6%,51.7%,1.10
Clay,7,1,6,14.3%,5-9,35.7%,71-76,48.3%,1-2,33.3%,6,55.7%,37.7%,2.7%,6.9%,56.9%,59.6%,43.7%,52.7%,45.3%,49.1%,0.96
Grass,3,1,2,33.3%,2-4,33.3%,27-32,45.8%,0-0,-,3,66.7%,24.1%,4.1%,3.7%,65.3%,60.8%,48.7%,56.6%,37.2%,48.1%,0.86
Finals,1,0,1,0.0%,1-2,33.3%,12-15,44.4%,0-0,-,1,69.2%,21.4%,1.0%,3.1%,56.3%,53.7%,61.9%,57.3%,38.3%,48.6%,0.90
Semi-finals,1,1,0,100.0%,2-0,100.0%,13-10,56.5%,1-0,100.0%,1,81.8%,27.3%,1.2%,4.8%,59.5%,72.0%,44.1%,60.7%,39.2%,50.6%,1.00
Quarter-finals,2,1,1,50.0%,2-2,50.0%,20-16,55.6%,0-0,-,2,64.7%,47.4%,2.9%,4.8%,72.4%,67.1%,27.6%,56.2%,47.9%,51.4%,1.09
vs Righties,13,4,9,30.8%,11-16,40.7%,124-142,46.6%,2-0,100.0%,13,64.0%,27.0%,3.1%,4.3%,57.8%,62.0%,46.9%,55.6%,40.6%,48.3%,0.92
vs Lefties,1,0,1,0.0%,0-2,0.0%,8-12,40.0%,0-0,-,1,30.0%,50.0%,2.6%,10.3%,62.8%,53.1%,27.6%,43.6%,49.2%,46.2%,0.87
