Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2025 Australian Open R128,L vs Paolini,0.0%,-,7.7%,55.6%,16.0%,15.4%,0.0%,8.2%,25.0%,3.8%,50.0%,132,92
2023 Nanchang R32,L vs Birrell,0.0%,-,5.8%,66.7%,9.3%,13.0%,0.0%,11.8%,30.8%,4.5%,25.0%,37,26
Career (2 matches),,0.0%,-,6.6%,61.1%,11.8%,13.9%,0.0%,10.4%,28.6%,4.2%,33.3%,73,52
