Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Roland Garros Q3,W vs Arnaboldi,69% (9/13),75% (3/4),2/3,1/1,100% (6/6),0/0,0/0,- (0/0),- (0/0)
2024 US Open R128,L vs Zverev,80% (12/15),14% (1/7),1/1,0/0,63% (10/16),2/5,0/1,67% (4/6),50% (3/6)
2024 Wimbledon R128,L vs Bautista Agut,67% (8/12),0% (0/7),0/0,0/0,50% (5/10),1/4,1/2,- (0/0),- (0/0)
2024 Estoril R32,L vs Thiem,82% (9/11),33% (2/6),1/2,0/0,50% (6/12),3/5,2/3,60% (3/5),80% (4/5)
2023 Ismaning CH F,L vs Bellier,90% (18/20),0% (0/3),1/1,0/0,- (0/0),1/3,1/2,68% (13/19),26% (5/19)
2023 Amersfoort CH F,W vs Droguet,75% (9/12),100% (3/3),2/3,1/2,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2023 Wimbledon R32,L vs Bublik,65% (11/17),0% (0/4),0/0,0/0,56% (5/9),4/7,3/4,50% (3/6),20% (1/5)
2023 Wimbledon R64,W vs Mmoh,74% (17/23),33% (2/6),3/3,1/1,100% (4/4),0/0,0/0,83% (5/6),33% (2/6)
2023 Wimbledon R128,W vs Gojo,72% (21/29),31% (4/13),3/9,1/5,86% (6/7),1/2,0/0,78% (7/9),11% (1/9)
2022 US Open R128,L vs Cilic,63% (10/16),0% (0/2),0/0,0/0,69% (9/13),2/5,0/1,- (0/0),- (0/0)
2022 Wimbledon R64,L vs Tiafoe,56% (10/18),- (0/0),0/0,0/0,33% (2/6),0/3,0/1,40% (2/5),20% (1/5)
2022 Wimbledon R128,W vs Bedene,63% (19/30),45% (5/11),3/5,1/1,73% (8/11),2/3,0/0,- (0/0),- (0/0)
2021 US Open R128,L vs Johnson,75% (21/28),100% (1/1),1/7,0/0,82% (9/11),3/6,0/1,61% (11/18),28% (5/18)
2021 Roland Garros R128,L vs Krajinovic,69% (11/16),0% (0/2),0/0,0/0,73% (11/15),6/9,4/5,0% (0/5),60% (3/5)
2019 Roland Garros R128,L vs Tsitsipas,91% (10/11),- (0/0),0/0,0/0,33% (2/6),2/5,0/1,60% (3/5),17% (1/6)
2019 Munich R32,L vs Londero,89% (8/9),50% (2/4),1/2,0/0,55% (6/11),2/4,1/2,- (0/0),- (0/0)
2019 Francavilla Al Mare CH QF,W vs Ymer,62% (8/13),57% (4/7),2/3,1/1,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2019 Francavilla Al Mare CH R16,W vs Vatutin,62% (8/13),75% (6/8),2/2,1/1,50% (4/8),0/1,0/0,- (0/0),- (0/0)
2019 Francavilla Al Mare CH R32,W vs Elias,65% (15/23),38% (3/8),2/5,1/4,100% (4/4),1/2,0/0,40% (2/5),33% (2/6)
2019 Miami R128,W vs Fritz,81% (13/16),100% (2/2),2/2,1/1,75% (3/4),1/2,0/0,- (0/0),- (0/0)
2025 (1 matches),,69.2%,75.0%,66.7%,100.0%,100.0%,-,-,-,-
2024 (3 matches),,76.3%,15.0%,66.7%,-,55.3%,42.9%,50.0%,63.6%,63.6%
2023 (5 matches),,75.2%,31.0%,56.3%,37.5%,78.3%,50.0%,66.7%,70.0%,23.1%
2022 (3 matches),,60.9%,38.5%,60.0%,100.0%,63.3%,36.4%,0.0%,40.0%,20.0%
2021 (2 matches),,72.7%,33.3%,14.3%,-,76.9%,60.0%,66.7%,47.8%,34.8%
Career (225 matches),,68.5%,42.1%,60.3%,58.1%,63.3%,44.3%,38.9%,69.6%,32.0%
