Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Auckland Q1,L vs Djere,10% (1/10),0% (0/1),0/3,30% (3/10),0% (0/3),0/0,0/0,1/1,0/0,1/1
2018 Tokyo Q1,L vs Kudla,38% (5/13),40% (2/5),1/3,36% (5/14),20% (1/5),2/2,1/1,0/1,0/0,0/1
2018 Winston-Salem R32,L vs Gojowczyk,27% (4/15),50% (2/4),1/5,50% (7/14),29% (2/7),1/2,0/0,1/1,0/0,0/0
2018 Winston-Salem R64,W vs Lacko,33% (4/12),25% (1/4),0/0,42% (5/12),100% (5/5),1/1,1/1,1/1,1/1,0/0
2018 Winston-Salem Q2,W vs Skugor,63% (5/8),80% (4/5),0/1,22% (2/9),50% (1/2),3/4,2/2,0/0,1/1,0/0
2018 Winston-Salem Q1,W vs Mansouri,50% (7/14),57% (4/7),0/4,43% (6/14),33% (2/6),0/2,0/0,0/0,0/0,0/0
2018 Bastad R32,L vs Delbonis,29% (4/14),50% (2/4),0/4,64% (9/14),33% (3/9),1/2,0/0,1/3,0/0,0/1
2018 Wimbledon R64,L vs Djokovic,8% (1/12),0% (0/1),0/5,58% (7/12),14% (1/7),0/0,0/0,1/2,0/0,0/1
2018 Wimbledon R128,W vs Andreozzi,33% (7/21),43% (3/7),1/2,19% (4/21),50% (2/4),3/3,2/2,0/0,1/1,0/0
2018 Roland Garros R64,L vs Isner,0% (0/22),- (0/0),0/2,14% (3/22),33% (1/3),0/0,0/0,5/5,0/0,1/1
2018 Roland Garros R128,W vs Sugita,30% (6/20),83% (5/6),0/1,10% (2/20),50% (1/2),4/4,2/2,0/0,1/1,0/0
2018 Lyon R32,L vs Lajovic,11% (1/9),0% (0/1),0/3,56% (5/9),40% (2/5),0/0,0/0,2/2,0/0,1/1
2018 Houston R16,L vs Sock,0% (0/10),- (0/0),0/2,60% (6/10),67% (4/6),0/0,0/0,2/2,0/0,1/1
2018 Houston R32,W vs Nishioka,86% (6/7),83% (5/6),0/1,13% (1/8),0% (0/1),4/5,2/3,0/0,1/2,0/0
2018 Miami R128,L vs Lajovic,20% (3/15),100% (3/3),2/3,31% (5/16),40% (2/5),1/3,1/1,3/3,0/0,1/1
2018 Indian Wells R64,L vs Carreno Busta,33% (5/15),40% (2/5),1/2,47% (7/15),71% (5/7),1/1,1/1,1/1,0/0,0/0
2018 Indian Wells R128,W vs Sugita,35% (6/17),83% (5/6),2/4,29% (5/17),20% (1/5),3/4,1/2,1/1,0/1,1/1
2018 Sao Paulo SF,L vs Jarry,0% (0/16),- (0/0),0/2,25% (4/16),50% (2/4),0/0,0/0,3/3,0/0,1/1
2018 Sao Paulo QF,W vs Dutra Silva,33% (5/15),100% (5/5),2/2,27% (4/15),50% (2/4),4/4,2/2,0/0,1/1,0/0
2018 Sao Paulo R32,W vs Bellucci,20% (3/15),33% (1/3),0/1,20% (3/15),67% (2/3),1/1,1/1,1/1,1/1,0/0
2019 (1 matches),,10.0%,0.0%,0.0%,30.0%,0.0%,-,-,100.0%,-,100.0%
2018 (26 matches),,25.9%,61.1%,18.0%,33.1%,41.0%,77.1%,87.0%,77.8%,75.0%,58.3%
2017 (58 matches),,27.9%,66.0%,20.7%,27.8%,34.2%,82.6%,73.9%,76.7%,63.6%,81.8%
2016 (65 matches),,31.6%,64.9%,21.6%,27.5%,40.6%,90.4%,85.3%,76.9%,90.3%,79.2%
2015 (45 matches),,39.6%,73.2%,27.6%,29.5%,37.1%,82.2%,91.5%,67.6%,89.5%,46.7%
Career (335 matches),,31.3%,66.6%,21.5%,29.5%,38.7%,85.2%,86.0%,75.5%,84.2%,72.9%
