Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
11,Carlos Berlocq [ARG],6,5,54.5%,5,2,3,40.0%,2004,2017,7,0.92,3.6%,3.0%,61.5%,70.1%,45.9%,60.8%,36.2%,62.2%,42.6%
10,Rogerio Dutra Silva [BRA],5,5,50.0%,6,3,3,50.0%,2003,2018,7,1.01,10.4%,3.0%,64.0%,70.3%,54.7%,64.7%,35.6%,63.8%,37.5%
9,Gastao Elias [POR],5,4,55.6%,6,2,4,33.3%,2012,2017,7,0.89,6.7%,2.3%,61.3%,71.3%,46.0%,61.5%,34.3%,60.8%,41.5%
9,Joao Souza [BRA],4,5,44.4%,9,6,3,66.7%,2007,2017,5,0.75,5.1%,2.5%,64.0%,72.8%,53.1%,65.7%,25.9%,63.0%,14.3%
9,Juan Martin Aranguren [ARG],6,3,66.7%,5,4,1,80.0%,2004,2008,0,,,,,,,,,,
8,Maximo Gonzalez [ARG],1,7,12.5%,4,2,2,50.0%,2004,2017,4,0.88,5.1%,4.7%,63.3%,68.0%,37.9%,57.0%,37.8%,63.4%,34.8%
8,Pablo Cuevas [URU],5,3,62.5%,3,1,2,33.3%,2004,2014,2,0.80,3.3%,0.6%,57.8%,69.2%,53.9%,62.8%,29.9%,70.6%,30.0%
8,Leonardo Mayer [ARG],1,7,12.5%,5,0,5,0.0%,2006,2011,2,0.48,2.5%,3.4%,72.0%,61.2%,36.4%,54.2%,21.9%,36.4%,0.0%
7,Ricardo Hocevar [BRA],5,2,71.4%,3,3,0,100.0%,2006,2014,2,1.19,10.0%,2.9%,60.7%,75.3%,58.2%,68.6%,37.4%,83.3%,71.4%
7,Diego Junqueira [ARG],4,3,57.1%,6,4,2,66.7%,2004,2011,4,1.13,4.5%,2.9%,68.4%,72.9%,43.7%,63.7%,41.2%,53.8%,31.8%
7,Cristian Villagran [ARG],3,4,42.9%,4,2,2,50.0%,2003,2008,0,,,,,,,,,,
6,Stephane Robert [FRA],4,2,66.7%,1,0,1,0.0%,2005,2017,5,1.20,4.6%,4.3%,65.5%,65.2%,53.7%,61.3%,46.6%,55.6%,51.2%
6,David Goffin [BEL],2,4,33.3%,1,0,1,0.0%,2014,2017,6,0.62,5.8%,3.0%,61.8%,61.9%,42.8%,54.6%,28.2%,57.7%,30.0%
6,Santiago Giraldo [COL],3,3,50.0%,4,1,3,25.0%,2005,2017,3,0.99,10.9%,4.6%,59.9%,73.1%,57.4%,66.8%,33.0%,66.7%,39.3%
6,Facundo Bagnis [ARG],4,2,66.7%,3,1,2,33.3%,2012,2016,6,1.14,7.3%,2.7%,59.6%,71.5%,55.1%,64.9%,39.9%,69.7%,45.9%
