Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 Auckland Q1,L vs Djere,0.82,0.55,42.7,2.4,6.9%,69.0%,3.7%,55.6%,23.3%,26.9%
2018 Tokyo Q1,L vs Kudla,0.78,0.85,70.1,2.6,15.8%,68.4%,9.1%,60.6%,34.0%,42.6%
2018 Winston-Salem R32,L vs Gojowczyk,1.02,0.80,60.1,2.8,6.3%,54.2%,6.5%,56.5%,38.5%,31.3%
2018 Winston-Salem R64,W vs Lacko,1.17,1.29,60.6,2.4,4.5%,81.8%,10.0%,62.5%,38.5%,21.6%
2018 Winston-Salem Q2,W vs Skugor,0.96,1.65,51.2,2.0,11.5%,61.5%,20.8%,83.3%,40.0%,56.0%
2018 Winston-Salem Q1,W vs Mansouri,1.14,1.17,70.7,2.4,6.5%,63.0%,2.4%,59.5%,30.4%,50.0%
2018 Bastad R32,L vs Delbonis,1.10,0.81,59.4,4.6,0.0%,49.0%,2.1%,56.3%,36.2%,33.3%
2018 Wimbledon R64,L vs Djokovic,0.82,0.32,17.9,2.0,2.4%,47.6%,15.4%,53.8%,18.8%,20.7%
2018 Wimbledon R128,W vs Andreozzi,1.02,1.28,43.1,5.3,7.1%,71.4%,14.3%,71.4%,39.5%,31.3%
2018 Roland Garros R64,L vs Isner,0.91,0.61,45.1,4.5,4.3%,72.5%,18.5%,80.0%,16.2%,15.8%
2018 Roland Garros R128,W vs Sugita,1.07,1.34,36.7,2.1,4.5%,71.2%,6.8%,69.5%,29.4%,45.8%
2018 Lyon R32,L vs Lajovic,0.74,0.39,34.1,2.2,0.0%,68.8%,3.4%,48.3%,12.0%,31.8%
2018 Houston R16,L vs Sock,0.92,0.44,47.7,2.2,4.9%,56.1%,5.1%,66.7%,23.1%,13.0%
2018 Houston R32,W vs Nishioka,1.72,4.17,18.5,2.0,0.0%,77.3%,21.1%,73.7%,65.4%,52.2%
2018 Miami R128,L vs Lajovic,0.97,0.83,59.3,4.9,9.3%,66.7%,4.0%,56.0%,28.9%,37.5%
2018 Indian Wells R64,L vs Carreno Busta,1.06,0.84,83.2,5.0,3.4%,55.9%,3.6%,66.1%,31.3%,31.1%
2018 Indian Wells R128,W vs Sugita,1.02,1.17,83.0,5.2,3.8%,67.9%,5.9%,60.8%,40.7%,41.2%
2018 Sao Paulo SF,L vs Jarry,0.93,0.63,55.8,5.7,10.0%,70.0%,6.4%,68.1%,14.6%,28.9%
2018 Sao Paulo QF,W vs Dutra Silva,1.07,1.18,68.2,4.2,14.6%,68.8%,9.5%,57.1%,42.0%,38.8%
2018 Sao Paulo R32,W vs Bellucci,1.13,1.16,71.0,2.8,7.3%,67.3%,6.5%,73.9%,30.6%,30.2%
2019 (1 matches),,0.82,0.55,42.7,2.4,6.9%,69.0%,3.7%,55.6%,23.3%,26.9%
2018 (26 matches),,1.01,0.94,54.0,2.8,5.8%,64.5%,8.2%,64.5%,32.0%,33.5%
2017 (58 matches),,1.04,1.02,56.5,2.7,6.0%,65.6%,7.2%,64.6%,34.6%,33.4%
2016 (65 matches),,1.06,1.13,56.4,2.6,6.5%,64.6%,9.2%,67.0%,35.5%,37.3%
2015 (45 matches),,1.07,1.21,52.3,2.6,6.3%,64.0%,8.1%,65.8%,38.6%,40.6%
Career (335 matches),,1.06,1.07,54.4,2.7,4.9%,64.5%,6.8%,65.1%,35.2%,36.0%
