Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
1996 Stuttgart Outdoor R16,W vs Edberg,3.3,3.6,2.9,47.7%,51.5%,53.8%,57.1%,47.7%,7.8%,9.5,10.6,0.5,0.5
1993 US Open SF,L vs Sampras,3.6,4.5,2.5,42.0%,29.0%,75.0%,42.9%,41.3%,6.1%,-9.0,-9.8,-4.5,-3.8
1993 Indian Wells SF,L vs Ferreira,3.8,4.5,3.2,47.7%,34.3%,64.3%,22.2%,44.3%,7.1%,5.0,5.6,-7.0,-6.9
Career (3 matches),,3.6,4.2,2.8,45.6%,38.4%,64.1%,40.0%,44.3%,6.9%,1.8,2.0,-3.7,-3.5
