Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
14,Michael Stich [GER],4,10,28.6%,3,2,1,66.7%,1988,1996,7,0.78,3.9%,6.5%,49.0%,70.3%,47.0%,58.4%,32.5%,65.8%,28.2%
11,Pete Sampras [USA],2,9,18.2%,4,0,4,0.0%,1989,1996,5,0.58,7.4%,4.8%,45.9%,72.4%,40.9%,55.3%,25.9%,59.6%,50.0%
10,Boris Becker [GER],0,10,0.0%,3,0,3,0.0%,1989,1995,6,0.76,5.9%,3.9%,56.2%,72.6%,44.0%,60.0%,30.2%,46.7%,42.9%
9,Goran Ivanisevic [CRO],3,6,33.3%,4,0,4,0.0%,1988,1996,5,0.80,8.8%,3.4%,58.3%,72.8%,50.3%,63.4%,29.2%,46.4%,39.1%
9,Cedric Pioline [FRA],6,3,66.7%,6,1,5,16.7%,1991,1996,8,1.06,5.0%,2.7%,54.0%,71.6%,52.3%,62.7%,39.4%,57.4%,43.4%
8,Marc Rosset [SUI],4,4,50.0%,2,1,1,50.0%,1990,1996,7,0.93,7.0%,4.6%,53.7%,75.0%,56.7%,66.5%,31.0%,61.5%,33.3%
8,Karel Novacek [CZE],5,3,62.5%,5,2,3,40.0%,1991,1996,8,1.00,6.1%,3.5%,50.9%,73.8%,52.0%,63.1%,36.8%,69.8%,34.4%
7,Stefan Edberg [SWE],3,4,42.9%,4,2,2,50.0%,1989,1996,3,1.10,5.9%,2.4%,53.7%,77.3%,49.6%,64.5%,38.9%,75.0%,26.5%
7,Jakob Hlasek [SUI],3,4,42.9%,4,2,2,50.0%,1989,1994,5,0.94,4.9%,2.0%,50.0%,69.3%,58.0%,63.7%,34.2%,73.0%,42.3%
7,Carl Uwe Steeb [GER],3,4,42.9%,1,1,0,100.0%,1988,1993,3,0.78,3.3%,5.8%,52.1%,59.9%,47.5%,53.9%,36.1%,59.5%,72.7%
6,Andrei Medvedev [UKR],2,4,33.3%,2,0,2,0.0%,1990,1996,5,0.86,4.3%,6.0%,50.1%,67.3%,46.0%,56.7%,37.5%,60.0%,54.5%
6,Petr Korda [CZE],0,6,0.0%,0,0,0,-,1991,1996,4,0.86,3.9%,1.1%,57.6%,62.4%,40.4%,53.1%,40.2%,51.0%,60.0%
6,Yevgeny Kafelnikov [RUS],1,5,16.7%,1,0,1,0.0%,1993,1995,6,0.77,9.8%,5.7%,52.3%,66.8%,46.2%,57.0%,33.0%,36.8%,48.0%
6,Michael Chang [USA],1,5,16.7%,1,1,0,100.0%,1989,1995,4,0.80,6.7%,3.9%,53.9%,66.7%,35.1%,52.1%,38.2%,47.4%,29.0%
6,Anders Jarryd [SWE],3,3,50.0%,3,2,1,66.7%,1987,1995,4,1.05,2.7%,5.9%,52.8%,73.0%,46.6%,60.5%,41.5%,52.9%,65.5%
