Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
1996 Stuttgart Outdoor R16,W vs Edberg,19.2%,26.9%,50.0%,22.7%,30.0%,40.0%,57.1%,39.0%,16.7%,33.3%,0.0%,19.4%,29.0%,44.0%,55
1993 US Open SF,L vs Sampras,25.8%,32.3%,41.9%,29.2%,44.7%,55.3%,47.6%,53.2%,25.0%,27.3%,50.0%,14.6%,18.8%,39.0%,25
1993 Indian Wells SF,L vs Ferreira,23.6%,41.7%,52.7%,30.8%,35.3%,58.8%,63.6%,50.6%,50.0%,62.5%,0.0%,13.2%,26.3%,45.5%,-79
Career (3 matches),,23.0%,33.3%,47.9%,27.6%,37.3%,52.0%,56.3%,48.1%,32.6%,39.3%,33.3%,15.4%,23.9%,42.4%,29
