Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Australian Open R128,L vs Linette,53% (10/19),67% (2/3),1/3,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2025 Beijing R16,W vs Swiatek,53% (10/19),40% (6/15),2/2,1/1,57% (4/7),0/1,0/0,- (0/0),- (0/0)
2025 BJK Cup Finals RR,L vs Cocciaretto,88% (7/8),50% (1/2),0/0,0/0,57% (4/7),1/3,1/2,- (0/0),- (0/0)
2025 US Open R64,W vs Mcnally,56% (5/9),88% (7/8),2/4,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2025 Cincinnati R64,L vs Seidel,83% (10/12),40% (4/10),1/2,0/0,60% (6/10),2/4,1/2,- (0/0),- (0/0)
2025 Wimbledon R16,L vs Andreeva,43% (3/7),33% (2/6),0/0,0/0,14% (1/7),2/4,0/1,- (0/0),- (0/0)
2025 Wimbledon R128,W vs Kvitova,78% (7/9),63% (5/8),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2025 Berlin R16,L vs Badosa,41% (7/17),40% (2/5),0/0,0/0,70% (7/10),0/2,0/1,0% (0/5),50% (2/4)
2025 Queen's Club QF,L vs Anisimova,36% (5/14),33% (1/3),0/0,0/0,64% (7/11),2/4,1/2,- (0/0),- (0/0)
2025 Roland Garros R128,L vs Bouzas Maneiro,0% (0/2),100% (1/1),0/0,0/0,53% (8/15),1/3,1/2,- (0/0),- (0/0)
2025 Charleston QF,L vs Anisimova,50% (5/10),50% (6/12),0/0,0/0,46% (6/13),1/3,0/1,25% (1/4),0% (0/4)
2025 Merida F,W vs Arango,60% (6/10),60% (6/10),2/5,1/3,- (0/0),0/0,0/0,- (0/0),- (0/0)
2025 Merida SF,W vs Avanesyan,78% (7/9),56% (5/9),2/5,1/4,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2025 Merida QF,W vs Sonmez,63% (5/8),70% (7/10),2/2,1/1,20% (1/5),0/0,0/0,- (0/0),- (0/0)
2025 Doha R32,L vs Fernandez,75% (3/4),50% (1/2),0/0,0/0,29% (2/7),1/3,1/2,- (0/0),- (0/0)
2025 Australian Open QF,L vs Swiatek,27% (3/11),0% (0/1),0/0,0/0,44% (4/9),2/4,1/2,- (0/0),- (0/0)
2025 Australian Open R16,W vs Kasatkina,41% (9/22),36% (9/25),2/9,1/4,27% (3/11),0/1,0/0,- (0/0),- (0/0)
2024 US Open SF,L vs Sabalenka,64% (7/11),40% (2/5),0/0,0/0,50% (3/6),0/2,0/1,20% (1/5),25% (1/4)
2024 US Open QF,W vs Badosa,89% (8/9),63% (5/8),2/4,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2024 US Open R16,W vs Gauff,57% (12/21),33% (4/12),2/3,1/1,60% (3/5),0/1,0/0,- (0/0),- (0/0)
2026 (1 matches),,52.6%,66.7%,33.3%,-,42.9%,0.0%,0.0%,-,-
2025 (16 matches),,53.8%,49.6%,48.4%,46.7%,49.6%,37.5%,40.0%,11.1%,25.0%
2024 (32 matches),,61.3%,46.4%,57.3%,50.0%,52.3%,47.0%,43.5%,34.1%,50.0%
2023 (9 matches),,57.6%,43.7%,34.6%,44.4%,45.6%,47.6%,28.6%,35.3%,64.7%
2022 (1 matches),,40.0%,36.4%,100.0%,-,43.8%,0.0%,0.0%,80.0%,60.0%
Career (73 matches),,56.7%,47.0%,50.6%,50.7%,52.2%,47.0%,45.7%,40.9%,44.0%
