Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
24-Feb-2025,Merida,Hard,F,10,133,(1) Navarro d. (Q) Emiliana Arango [COL],6-0 6-0,2.56,0.0%,5.6%,69.4%,76.0%,63.6%,0/0,0:55
13-May-2024,Paris 125,Clay,F,22,62,(6) Diana Shnaider [RUS] d. (1) Navarro,6-2 3-6 6-4,0.90,0.0%,3.2%,69.9%,60.0%,39.3%,6/12,2:02
08-Jan-2024,Hobart,Hard,F,31,29,(2) Navarro d. (1) Elise Mertens [BEL],6-1 4-6 7-5,1.14,1.0%,2.0%,66.7%,54.5%,54.5%,6/12,2:48
06-Nov-2023,W100 Charleston SC,Clay,F,38,140,(1) Navarro d. (3) Panna Udvardy [HUN],6-1 6-1,,,,,,,,
23-Oct-2023,W80 Tyler TX,Hard,F,42,94,(1) Navarro d. (2) Kayla Day [USA],6-3 6-4,,,,,,,,
10-Jul-2023,Bastad 125,Clay,F,55,94,(8) Olga Danilovic [SRB] d. (1) Navarro,7-6(4) 3-6 6-3,,,,,,,,2:29
19-Jun-2023,W100 Ilkley,Grass,F,68,175,Mirjam Bjorklund [SWE] d. (1) Navarro,6-4 7-5,,,,,,,,
24-Apr-2023,W60 Charlottesville VA,Clay,F,101,155,(3) Navarro d. (6) Ashlyn Krueger [USA],6-1 6-1,,,,,,,,
17-Apr-2023,W100 Charleston SC,Clay,F,121,89,(3) Navarro d. (1) Peyton Stearns [USA],2-6 6-2 7-5,,,,,,,,
16-Jan-2023,W60 Vero Beach FL,Clay,F,148,300,Marie Benoit [BEL] d. (2) Navarro,6-2 7-5,,,,,,,,
