Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Australian Open R128,L vs Linette,23% (3/13),67% (2/3),1/3,43% (6/14),33% (2/6),2/2,1/1,1/2,0/0,0/1
2025 Beijing R16,W vs Swiatek,54% (7/13),86% (6/7),1/2,38% (5/13),40% (2/5),5/6,2/2,0/1,1/1,0/0
2025 BJK Cup Finals RR,L vs Cocciaretto,20% (2/10),50% (1/2),0/3,50% (5/10),40% (2/5),0/1,0/0,1/1,0/0,0/0
2025 US Open R64,W vs Mcnally,88% (7/8),100% (7/7),2/2,29% (2/7),0% (0/2),4/6,1/1,0/0,0/0,0/0
2025 Cincinnati R64,L vs Seidel,38% (5/13),80% (4/5),0/3,43% (6/14),33% (2/6),3/4,1/1,0/1,0/0,0/1
2025 Wimbledon R16,L vs Andreeva,50% (4/8),50% (2/4),2/5,67% (6/9),0% (0/6),1/2,0/0,1/2,0/0,0/1
2025 Wimbledon R128,W vs Kvitova,75% (6/8),83% (5/6),0/1,25% (2/8),50% (1/2),4/4,1/1,0/0,0/0,0/0
2025 Berlin R16,L vs Badosa,27% (3/11),67% (2/3),1/3,50% (5/10),40% (2/5),2/2,0/0,1/1,0/0,0/0
2025 Queen's Club QF,L vs Anisimova,22% (2/9),50% (1/2),1/3,56% (5/9),20% (1/5),0/1,0/0,1/2,0/0,1/1
2025 Roland Garros R128,L vs Bouzas Maneiro,17% (1/6),100% (1/1),1/6,100% (7/7),0% (0/7),0/1,0/0,0/1,0/0,0/1
2025 Charleston QF,L vs Anisimova,58% (7/12),86% (6/7),5/7,58% (7/12),0% (0/7),1/5,0/1,0/0,0/0,0/0
2025 Merida F,W vs Arango,100% (6/6),100% (6/6),0/0,0% (0/6),- (0/0),4/4,0/0,0/0,0/0,0/0
2025 Merida SF,W vs Avanesyan,56% (5/9),100% (5/5),2/2,44% (4/9),50% (2/4),3/4,1/2,0/0,0/1,0/0
2025 Merida QF,W vs Sonmez,78% (7/9),100% (7/7),3/4,44% (4/9),0% (0/4),2/5,0/2,0/0,0/1,0/0
2025 Doha R32,L vs Fernandez,25% (2/8),50% (1/2),0/3,63% (5/8),0% (0/5),0/1,0/0,1/3,0/0,1/2
2025 Australian Open QF,L vs Swiatek,14% (1/7),0% (0/1),0/3,63% (5/8),0% (0/5),0/0,0/0,0/2,0/0,0/1
2025 Australian Open R16,W vs Kasatkina,76% (13/17),69% (9/13),4/8,53% (9/17),11% (1/9),4/7,0/1,0/0,0/0,0/0
2024 US Open SF,L vs Sabalenka,27% (3/11),67% (2/3),1/3,40% (4/10),25% (1/4),2/2,0/0,2/2,0/0,1/1
2024 US Open QF,W vs Badosa,50% (5/10),100% (5/5),0/2,30% (3/10),33% (1/3),3/3,0/0,2/2,0/0,0/0
2024 US Open R16,W vs Gauff,50% (7/14),57% (4/7),0/1,21% (3/14),33% (1/3),2/3,1/1,0/1,0/0,0/0
2026 (1 matches),,23.1%,66.7%,33.3%,42.9%,33.3%,100.0%,100.0%,50.0%,-,0.0%
2025 (16 matches),,50.6%,80.8%,40.0%,49.4%,16.9%,62.3%,54.5%,35.7%,33.3%,28.6%
2024 (32 matches),,46.9%,77.7%,35.2%,37.7%,22.6%,72.9%,80.0%,65.6%,60.0%,63.6%
2023 (9 matches),,50.6%,70.5%,20.0%,42.7%,18.4%,75.0%,50.0%,40.0%,100.0%,40.0%
2022 (1 matches),,53.8%,57.1%,50.0%,73.3%,18.2%,25.0%,0.0%,33.3%,-,50.0%
Career (73 matches),,48.7%,77.7%,37.0%,45.7%,20.9%,67.5%,71.4%,48.1%,66.7%,48.6%
