Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Emilie Lindh Gallagher [GBR],2,2,50.0%,1,0,1,0.0%,2021,2023,0,,,,,,,,,,
3,Xiaodi You [CHN],0,3,0.0%,0,0,0,-,2022,2026,2,0.60,0.0%,7.1%,46.4%,46.2%,35.6%,40.5%,35.7%,37.5%,50.0%
3,Polina Iatcenko [RUS],2,1,66.7%,1,0,1,0.0%,2023,2026,1,1.44,15.2%,1.5%,63.6%,73.8%,37.5%,60.6%,56.8%,88.9%,83.3%
3,Julie Belgraver [FRA],1,2,33.3%,0,0,0,-,2023,2025,1,0.74,7.0%,0.0%,58.1%,64.0%,44.4%,55.8%,32.8%,25.0%,0.0%
3,Reina Goto [JPN],3,0,100.0%,0,0,0,-,2025,2025,3,1.31,5.8%,3.2%,51.6%,66.3%,57.3%,61.9%,49.7%,57.1%,54.2%
3,Hong Yi Cody Wong [HKG],2,1,66.7%,1,1,0,100.0%,2022,2025,2,1.67,4.0%,4.0%,66.7%,78.8%,51.5%,69.7%,50.7%,33.3%,36.0%
3,Amy Zhu [USA],3,0,100.0%,0,0,0,-,2021,2025,1,1.12,4.2%,7.3%,53.1%,78.4%,44.4%,62.5%,41.9%,66.7%,26.7%
3,Thasaporn Naklo [THA],1,2,33.3%,1,1,0,100.0%,2024,2025,2,0.90,4.3%,7.7%,55.6%,63.1%,30.8%,48.7%,46.2%,23.1%,71.4%
3,Ayumi Koshiishi [JPN],0,3,0.0%,1,0,1,0.0%,2024,2025,1,0.76,0.0%,2.3%,56.8%,58.0%,47.4%,53.4%,35.4%,58.3%,28.6%
3,Ekaterina Shalimova [RUS],2,1,66.7%,1,1,0,100.0%,2020,2025,1,0.72,0.0%,2.3%,61.4%,63.0%,35.3%,52.3%,34.5%,33.3%,0.0%
3,Dia Evtimova [BUL],3,0,100.0%,0,0,0,-,2019,2024,0,,,,,,,,,,
3,Jia Jing Lu [CHN],1,2,33.3%,0,0,0,-,2022,2024,0,,,,,,,,,,
3,Zeel Desai [IND],3,0,100.0%,1,1,0,100.0%,2018,2024,0,,,,,,,,,,
3,Saki Imamura [JPN],2,1,66.7%,0,0,0,-,2022,2024,0,,,,,,,,,,
3,Marina Melnikova [RUS],0,3,0.0%,0,0,0,-,2020,2023,0,,,,,,,,,,
