Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Hong Kong R16,L vs Joint,0.98,0.63,41.8,2.1,6.9%,48.3%,3.6%,42.9%,40.7%,29.2%
2019 W25 Jerusalem QF,L vs Yushchenko,0.99,0.90,57.8,6.1,-,46.9%,-,40.4%,48.9%,53.8%
2019 W25 Jerusalem R32,W vs Akler,1.10,1.56,45.8,2.3,-,61.5%,-,58.3%,51.9%,61.5%
2019 W25 Khimki R32,L vs Mironova,0.87,0.58,36.7,2.1,0.0%,50.0%,0.0%,48.1%,32.3%,35.7%
2019 W15 Cairo R16,W vs Sebestova,1.08,1.44,42.7,2.1,0.0%,56.7%,3.3%,60.0%,48.7%,62.2%
2019 W15 Cairo R32,W vs Bertoldo,1.06,1.34,54.2,2.8,-,57.6%,-,50.0%,54.8%,61.3%
2019 W15 Cairo SF,L vs Papamichail,0.89,0.76,52.1,17.5,0.0%,46.7%,0.0%,45.0%,44.2%,48.1%
2019 W15 Cairo QF,W vs Mays,1.11,2.19,34.3,2.3,4.2%,75.0%,5.0%,70.0%,40.7%,68.0%
2019 W15 Cairo R16,W vs Sebestova,1.11,2.88,30.9,2.1,5.0%,80.0%,5.9%,76.5%,48.0%,64.0%
2019 W15 Cairo R32,W vs Bertoldo,1.11,1.57,41.6,2.1,0.0%,66.7%,0.0%,50.0%,57.1%,60.0%
2019 W15 Tel Aviv QF,L vs Dentoni,0.96,0.69,48.9,2.0,-,41.4%,-,40.7%,40.5%,44.1%
2019 W15 Tel Aviv R16,W vs Desai,1.13,1.14,87.5,19.6,-,58.3%,-,58.5%,35.3%,48.9%
2019 W15 Tel Aviv R32,W vs Nadel,1.11,1.21,66.9,3.6,-,50.0%,-,50.0%,45.5%,64.3%
2019 W15 Sharm El Sheikh R32,L vs Orpana,1.10,0.89,99.0,3.3,3.8%,51.9%,0.0%,50.0%,35.6%,44.2%
2019 W15 Sharm El Sheikh Q1,W vs Schech,0.89,0.65,43.4,2.2,3.0%,63.6%,0.0%,37.5%,27.6%,44.4%
2019 W25 Trnava R32,L vs Mihalikova,0.88,0.55,43.9,2.7,3.6%,67.9%,0.0%,50.0%,23.3%,28.0%
2017 Cairo $15K QF,L vs Samir,0.98,0.89,79.6,4.7,7.1%,58.9%,3.8%,53.8%,45.9%,32.8%
2017 Cairo $15K R16,W vs Vulpio,1.13,1.63,51.8,3.0,6.5%,67.7%,3.6%,75.0%,35.3%,48.4%
2017 Antalya $15K QF,L vs Horackova,0.93,0.90,82.7,23.5,1.7%,47.5%,1.9%,56.6%,44.4%,49.1%
2017 Antalya $15K R16,W vs Bakhmutkina,1.03,1.47,50.7,2.1,6.9%,62.1%,0.0%,48.1%,55.6%,73.1%
2025 (1 matches),,0.98,0.63,41.8,2.1,6.9%,48.3%,3.6%,42.9%,40.7%,29.2%
2019 (15 matches),,1.03,1.04,56.8,2.8,1.1%,56.4%,0.6%,50.7%,42.0%,52.2%
2017 (10 matches),,1.03,1.14,60.9,3.0,2.9%,56.2%,1.4%,57.7%,48.1%,47.4%
2016 (2 matches),,0.96,0.68,53.2,2.2,1.7%,43.1%,3.6%,55.4%,38.1%,33.9%
Career (28 matches),,1.03,1.04,57.7,2.8,2.0%,55.3%,1.2%,53.4%,44.0%,48.7%
