Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2025 Hong Kong R16,L vs Joint,15,29,0.5,13.9%,26.9%,12,25,0.5,12.4%,25.8%,9.3%,3.1%,1.1,15.7%,14.8%
Career (1 matches),,15,29,0.5,13.9%,26.9%,12,25,0.5,12.4%,25.8%,9.3%,3.1%,1.1,15.7%,14.8%
