Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,2,1,1,50.0%,2-2,50.0%,17-13,56.7%,0-0,-,2,66.7%,46.7%,3.3%,6.5%,62.0%,68.4%,42.9%,58.7%,47.1%,52.6%,1.14,R16 (Hong Kong)
Career,2,1,1,50.0%,2-2,50.0%,17-13,56.7%,0-0,-,2,66.7%,46.7%,3.3%,6.5%,62.0%,68.4%,42.9%,58.7%,47.1%,52.6%,1.14,
