Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,71,44,27,62.0%,95-60,61.3%,738-626,54.1%,8-4,66.7%,70,65.4%,42.1%,3.9%,4.5%,61.2%,64.7%,45.0%,57.1%,46.6%,51.7%,1.08
Finals,2,1,1,50.0%,2-3,40.0%,22-21,51.2%,0-0,-,2,47.6%,54.5%,0.7%,3.7%,61.5%,56.6%,42.3%,51.1%,51.4%,51.2%,1.05
Semi-finals,6,2,4,33.3%,5-8,38.5%,50-69,42.0%,1-1,50.0%,6,58.6%,25.4%,2.8%,5.3%,56.9%,59.6%,46.8%,54.1%,39.9%,46.7%,0.87
Quarter-finals,15,7,8,46.7%,16-16,50.0%,142-144,49.7%,1-0,100.0%,14,63.4%,33.8%,1.8%,4.0%,57.1%,63.0%,47.4%,56.3%,44.1%,50.1%,1.01
vs Righties,24,13,11,54.2%,31-25,55.4%,254-246,50.8%,3-1,75.0%,23,62.3%,37.8%,2.9%,4.8%,59.9%,62.4%,45.5%,55.6%,44.9%,50.0%,1.01
vs Lefties,5,2,3,40.0%,5-5,50.0%,38-38,50.0%,0-0,-,5,54.1%,46.2%,5.1%,8.1%,61.7%,64.1%,33.3%,52.3%,47.2%,49.7%,0.99
