Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2023 ITF Trnava R16,W vs Radivojevic,31.6%,52.6%,65.4%,32.4%,52.9%,69.6%,84.6%,33.3%,100.0%,25.0%,50.0%,33.3%,0.0%,100.0%,-,-104
2022 US Open R64,L vs Marino,20.0%,30.7%,46.7%,19.6%,33.9%,57.8%,57.7%,20.0%,0.0%,21.1%,21.1%,13.3%,0.0%,27.3%,0.0%,-104
2022 US Open R128,W vs Halep,8.3%,16.7%,49.2%,8.5%,19.1%,53.5%,59.1%,40.0%,0.0%,9.1%,13.6%,40.0%,0.0%,100.0%,-,-27
2019 ITF Dubai F,L vs Bogdan,12.2%,18.4%,44.7%,13.3%,23.3%,50.0%,64.3%,37.5%,66.7%,14.3%,14.3%,33.3%,75.0%,0.0%,0.0%,2
Career (4 matches),,16.7%,27.4%,49.7%,18.0%,31.7%,56.9%,64.0%,31.5%,27.3%,15.3%,18.6%,30.0%,18.8%,48.1%,0.0%,36
