Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Simona Waltert [SUI],4,3,57.1%,0,0,0,-,2021,2026,3,1.09,0.5%,3.0%,72.9%,62.2%,43.6%,57.1%,46.8%,59.1%,50.0%
6,Susan Bandecchi [SUI],5,1,83.3%,1,1,0,100.0%,2021,2025,2,1.56,1.1%,3.2%,81.7%,67.1%,47.1%,63.4%,57.1%,20.0%,48.0%
5,Viktoria Hruncakova [SVK],5,0,100.0%,1,0,1,0.0%,2021,2026,3,1.56,1.8%,3.0%,75.2%,66.9%,51.2%,63.0%,57.7%,56.3%,53.1%
5,Mariam Bolkvadze [GEO],2,3,40.0%,0,0,0,-,2019,2025,2,1.15,1.9%,3.8%,64.1%,59.0%,42.9%,53.2%,53.6%,31.3%,58.3%
5,Zeynep Sonmez [TUR],5,0,100.0%,1,1,0,100.0%,2018,2024,1,1.00,0.8%,5.0%,69.7%,51.8%,47.2%,50.4%,49.5%,58.8%,58.3%
5,Georgina Garcia Perez [ESP],2,3,40.0%,3,1,2,33.3%,2020,2023,2,1.14,0.0%,4.2%,79.0%,70.8%,40.0%,64.3%,40.6%,60.0%,80.0%
4,Jana Fett [CRO],2,2,50.0%,2,1,1,50.0%,2019,2025,1,0.89,2.1%,1.1%,71.6%,54.4%,25.9%,46.3%,47.9%,47.1%,42.9%
4,Anastasia Tikhonova [RUS],3,1,75.0%,2,1,1,50.0%,2021,2024,0,,,,,,,,,,
3,Greet Minnen [BEL],2,1,66.7%,0,0,0,-,2022,2026,2,1.42,0.0%,2.2%,82.8%,58.4%,62.5%,59.1%,57.9%,58.3%,50.0%
3,Francisca Jorge [POR],3,0,100.0%,1,1,0,100.0%,2021,2026,1,1.72,9.8%,3.9%,72.5%,75.7%,35.7%,64.7%,60.7%,100.0%,37.5%
3,Viktorija Golubic [SUI],1,2,33.3%,0,0,0,-,2021,2026,2,1.06,2.2%,3.6%,75.9%,58.7%,51.5%,56.9%,45.6%,61.1%,50.0%
3,Suzan Lamens [NED],3,0,100.0%,0,0,0,-,2022,2026,3,1.30,0.4%,3.0%,76.8%,60.9%,31.5%,54.1%,59.5%,56.7%,56.4%
3,Raluka Serban [CYP],0,3,0.0%,0,0,0,-,2021,2025,1,0.25,0.0%,6.3%,87.5%,42.9%,50.0%,43.8%,14.3%,0.0%,0
3,Mona Barthel [GER],2,1,66.7%,1,0,1,0.0%,2022,2025,1,1.13,0.0%,0.0%,71.6%,70.7%,56.5%,66.7%,37.5%,0.0%,28.6%
3,Alina Korneeva [RUS],0,3,0.0%,1,0,1,0.0%,2022,2025,1,0.93,0.0%,1.1%,86.2%,53.3%,50.0%,52.9%,43.8%,54.5%,75.0%
