Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Wimbledon R64,L vs Ostapenko,75% (3/4),- (0/0),0/0,0/0,20% (1/5),1/3,1/2,- (0/0),- (0/0)
2024 Wimbledon R128,W vs Dodin,50% (7/14),83% (5/6),2/3,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2023 W60 Trnava R16,W vs Radivojevic,88% (7/8),83% (5/6),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2022 US Open R64,L vs Marino,64% (7/11),29% (2/7),0/0,0/0,63% (5/8),0/2,0/1,50% (3/6),33% (2/6)
2022 US Open R128,W vs Halep,70% (7/10),33% (5/15),2/6,1/3,38% (3/8),0/1,0/0,- (0/0),- (0/0)
2019 W100+H Dubai F,L vs Bogdan,50% (3/6),- (0/0),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2019 W25 Obidos R32,W vs Adler,100% (5/5),70% (7/10),2/3,1/2,0% (0/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Khimki QF,L vs Lansere,53% (8/15),36% (4/11),1/1,0/0,57% (8/14),2/4,0/1,- (0/0),- (0/0)
2019 W25 Khimki R16,W vs Mironova,88% (7/8),50% (6/12),2/2,1/1,43% (3/7),0/0,0/0,- (0/0),- (0/0)
2019 W25 Khimki R32,W vs Lumsden,67% (8/12),50% (7/14),2/2,1/1,33% (2/6),2/3,0/0,- (0/0),- (0/0)
2019 W25 Osaka R16,L vs Han,33% (2/6),33% (2/6),0/0,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2019 W25 Kashiwa F,W vs Marino,50% (7/14),38% (5/13),2/3,1/2,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 W25 Kashiwa SF,W vs Shimizu,55% (6/11),40% (6/15),2/9,1/4,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Kashiwa QF,W vs Kaji,54% (7/13),63% (5/8),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Kashiwa R16,W vs Jang,67% (6/9),54% (7/13),2/3,1/2,71% (10/14),0/0,0/0,- (0/0),- (0/0)
2019 W25 Kashiwa R32,W vs Ozaki,55% (6/11),67% (6/9),2/4,1/3,33% (3/9),1/2,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh F,W vs Orpana,38% (9/24),86% (6/7),2/4,1/3,62% (8/13),0/1,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh SF,W vs Zakarlyuk,73% (11/15),38% (5/13),2/3,1/2,56% (5/9),3/4,3/3,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh QF,W vs Kajuru,89% (8/9),43% (9/21),2/2,1/1,50% (7/14),0/1,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R16,W vs Cadar,54% (7/13),56% (5/9),2/5,1/1,50% (3/6),0/0,0/0,33% (2/6),83% (5/6)
2024 (2 matches),,55.6%,83.3%,66.7%,100.0%,37.5%,33.3%,50.0%,-,-
2023 (1 matches),,87.5%,83.3%,100.0%,100.0%,100.0%,-,-,-,-
2022 (2 matches),,66.7%,31.8%,33.3%,33.3%,50.0%,0.0%,0.0%,50.0%,33.3%
2019 (16 matches),,58.5%,50.9%,57.4%,50.0%,53.7%,42.1%,50.0%,33.3%,83.3%
2017 (2 matches),,71.4%,33.3%,100.0%,100.0%,43.8%,0.0%,0.0%,-,-
Career (23 matches),,60.7%,49.3%,58.3%,53.1%,52.0%,33.3%,40.0%,41.7%,58.3%
