Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,10,5,5,50.0%,14-13,51.9%,129-124,51.0%,2-4,33.3%,10,50.0%,52.0%,1.0%,5.7%,72.0%,54.4%,41.2%,50.7%,51.2%,51.0%,1.04,QF (W15 Monastir)
2025,36,19,17,52.8%,42-37,53.2%,369-346,51.6%,5-2,71.4%,36,53.8%,48.3%,0.6%,7.0%,71.6%,56.7%,39.3%,51.8%,49.7%,50.7%,1.03,W (W15 Monastir)
2024,38,19,19,50.0%,45-41,52.3%,419-371,53.0%,5-6,45.5%,0,,,,,,,,,,,,W (W15 Monastir)
2023,56,34,22,60.7%,73-53,57.9%,628-522,54.6%,4-8,33.3%,0,,,,,,,,,,,,W (W15 Kursumlijska Banja)
2022,25,12,13,48.0%,28-33,45.9%,280-294,48.8%,3-2,60.0%,0,,,,,,,,,,,,F (W25+H Leipzig)
2021,12,8,4,66.7%,17-9,65.4%,138-96,59.0%,0-0,-,0,,,,,,,,,,,,SF (W15 Monastir)
Career,177,97,80,54.8%,219-186,54.1%,1963-1753,52.8%,19-22,46.3%,46,52.8%,49.3%,0.7%,6.7%,71.7%,56.1%,39.8%,51.5%,50.0%,50.8%,1.03,
