Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
3,Lea Boskovic [CRO],0,3,0.0%,1,1,0,100.0%,2022,2025,1,0.76,3.1%,7.8%,59.4%,47.4%,50.0%,48.4%,39.0%,61.5%,28.6%
3,Sapfo Sakellaridi [GRE],3,0,100.0%,1,1,0,100.0%,2023,2023,0,,,,,,,,,,
2,Katarina Kuzmova [SVK],0,2,0.0%,2,1,1,50.0%,2024,2025,1,0.67,0.0%,3.7%,77.8%,40.5%,41.7%,40.7%,39.7%,14.3%,60.0%
2,Julia Avdeeva [RUS],1,1,50.0%,1,0,1,0.0%,2022,2025,1,1.35,0.0%,5.1%,69.5%,68.3%,61.1%,66.1%,45.9%,66.7%,60.0%
2,Iva Ivanova [BUL],1,1,50.0%,0,0,0,-,2025,2025,2,1.01,0.7%,9.7%,70.1%,57.4%,30.2%,49.3%,51.1%,54.2%,57.9%
2,Josy Daems [GER],1,1,50.0%,1,0,1,0.0%,2024,2024,0,,,,,,,,,,
2,Radka Zelnickova [SVK],1,1,50.0%,1,0,1,0.0%,2023,2024,0,,,,,,,,,,
2,Jesika Maleckova [CZE],2,0,100.0%,0,0,0,-,2022,2024,0,,,,,,,,,,
2,Jenny Lim [FRA],1,1,50.0%,2,0,2,0.0%,2023,2024,0,,,,,,,,,,
2,Karolina Kozakova [SUI],1,1,50.0%,1,1,0,100.0%,2024,2024,0,,,,,,,,,,
2,Aneta Kladivova [CZE],0,2,0.0%,0,0,0,-,2021,2024,0,,,,,,,,,,
2,Stefania Bojica [ROU],1,1,50.0%,0,0,0,-,2023,2024,0,,,,,,,,,,
2,Sofia Costoulas [BEL],1,1,50.0%,0,0,0,-,2022,2024,0,,,,,,,,,,
2,Carolina Kuhl [GER],1,1,50.0%,1,0,1,0.0%,2023,2024,0,,,,,,,,,,
2,Diana Martynov [FRA],1,1,50.0%,0,0,0,-,2024,2024,0,,,,,,,,,,
