Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2023 ITF Trnava Q1,W vs Sakellaridi,25.6%,32.6%,53.3%,28.6%,37.1%,48.0%,42.9%,33.3%,0.0%,16.7%,16.7%,80.0%,100.0%,25.0%,-,25
2022 ITF Trnava R32,L vs Garland,10.7%,17.9%,37.8%,12.2%,22.0%,38.9%,65.0%,52.4%,75.0%,10.0%,10.0%,33.3%,100.0%,0.0%,0.0%,-42
Career (2 matches),,17.2%,24.2%,44.0%,19.7%,28.9%,42.6%,55.9%,42.9%,50.0%,12.5%,12.5%,50.0%,100.0%,12.5%,0.0%,-19
