Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,10,3,7,30.0%,7-17,29.2%,86-126,40.6%,0-1,0.0%,0,,,,,,,,,,,
vs Righties,4,0,4,0.0%,1-8,11.1%,28-54,34.1%,0-1,0.0%,0,,,,,,,,,,,
