Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
19-Jun-2023,W25 Tainan,Clay,F,462,522,(7) Ya Yi Yang [TPE] d. (3) Lee,6-2 6-1,,,,,,,,
28-Mar-2022,W15 Sharm ElSheikh,Hard,F,772,,(8) Lee d. (1) Ya Hsuan Lee [TPE],6-4 6-7(6) 6-3,,,,,,,,
02-Dec-2019,W15 Nonthaburi,Hard,F,601,565,(7) Nigina Abduraimova [UZB] d. (Q) Lee,6-1 1-6 6-3,,,,,,,,
18-Nov-2019,W15 Sharm El Sheikh,Hard,F,741,468,Lee d. (2) Anna Morgina [RUS],6-2 6-4,,,,,,,,
11-Nov-2019,W15 Sharm El Sheikh,Hard,F,849,1168,Lee d. Martina Pradova [CZE],6-4 7-6(3),,,,,,,,
04-Nov-2019,W15 Sharm El Sheikh,Hard,F,854,628,Lee d. (5) Melanie Klaffner [AUT],6-2 2-6 6-2,,,,,,,,
23-Jul-2018,Taipei $15K,Hard,F,460,709,Ho Ching Wu [HKG] d. Lee,3-6 5-4 RET,,,,,,,,
02-Oct-2017,Sharm El Sheikh $15K,Hard,F,477,898,Lee d. Arlinda Rushiti [SUI],6-0 6-3,,,,,,,,
25-Sep-2017,Sharm El Sheikh $15K,Hard,F,503,509,Magali Kempen [BEL] d. (2) Lee,6-7(4) 7-6(5) 6-4,,,,,,,,
18-Sep-2017,Sharm El Sheikh $15K,Hard,F,503,484,(2) Lee d. (1) Magali Kempen [BEL],7-6(3) 6-3,,,,,,,,
