Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2018,2,1,1,50.0%,2-3,40.0%,25-26,49.0%,0-1,0.0%,2,60.0%,40.0%,2.3%,2.9%,58.6%,61.8%,44.4%,54.6%,42.6%,48.9%,0.94,
2016,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,1,62.5%,0.0%,2.0%,16.0%,48.0%,62.5%,42.3%,52.0%,26.3%,38.3%,0.55,R32 (Kaohsiung)
Career,3,1,2,33.3%,2-5,28.6%,30-38,44.1%,0-1,0.0%,3,60.6%,29.4%,2.2%,5.8%,56.3%,61.9%,43.9%,54.0%,38.2%,46.3%,0.83,
