Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2025-11-24),1212,10,,,,,,,,,1535,11,,
2024,1118,12,,,,,,,,,988,36
2023,561,83,,,,,,,,,,
2022,459,94,,,,,,,,,,
2021,844,31,,,,,,,,,,
2020,611,55,,,,,,,,,356,217
2019,576,55,,,,,,,,,297,249
2018,550,34,,,,,,,,,407,125
2017,445,80,,,,,,,,,347,165
2016,464,69,,,,,,,,,295,197
2015,549,47,,,,,,,,,325,161
2014,601,34,,,,,,,,,409,103
2013,400,104,,,,,,,,,627,60
2012,700,28,,,,,,,,,720,35
2011,980,12,,,,,,,,,869,23
