Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Ya Hsuan Lee [TPE],3,2,60.0%,1,0,1,0.0%,2015,2023,0,,,,,,,,,,
5,Hua Chen Lee [TPE],1,4,20.0%,0,0,0,-,2011,2018,0,,,,,,,,,,
5,Fang Ying Xun [CHN],3,2,60.0%,0,0,0,-,2014,2018,0,,,,,,,,,,
4,Erika Sema [JPN],2,2,50.0%,1,1,0,100.0%,2016,2023,0,,,,,,,,,,
4,Ya Hsin Lee [TPE],4,0,100.0%,0,0,0,-,2017,2023,0,,,,,,,,,,
4,Despoina Vogasari [GRE],4,0,100.0%,0,0,0,-,2013,2013,0,,,,,,,,,,
3,Arlinda Rushiti [SUI],2,1,66.7%,1,0,1,0.0%,2017,2024,0,,,,,,,,,,
3,Aliona Falei [BLR],1,2,33.3%,0,0,0,-,2022,2024,0,,,,,,,,,,
3,Ji Hee Choi [KOR],2,1,66.7%,2,1,1,50.0%,2016,2024,0,,,,,,,,,,
3,Dabin Kim [KOR],0,3,0.0%,0,0,0,-,2017,2024,0,,,,,,,,,,
3,Yukina Saigo [JPN],3,0,100.0%,1,1,0,100.0%,2016,2024,0,,,,,,,,,,
3,Nagi Hanatani [JPN],3,0,100.0%,0,0,0,-,2015,2023,0,,,,,,,,,,
3,Katie Boulter [GBR],0,3,0.0%,0,0,0,-,2014,2023,0,,,,,,,,,,
3,Na Lae Han [KOR],0,3,0.0%,0,0,0,-,2012,2023,0,,,,,,,,,,
3,Joanna Garland [TPE],2,1,66.7%,0,0,0,-,2018,2022,0,,,,,,,,,,
