Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Porto R32,L vs Terziyska,29% (2/7),50% (1/2),0/4,88% (7/8),0% (0/7),0/1,0/0,0/2,0/0,0/1
2019 W25 Incheon R32,L vs Gasanova,56% (5/9),100% (5/5),4/8,100% (9/9),11% (1/9),0/4,0/0,0/0,0/0,0/0
2019 W15 Nanchang R32,L vs Chong,42% (5/12),40% (2/5),0/5,58% (7/12),29% (2/7),1/2,1/1,0/0,0/0,0/0
2019 W15 Nanchang R16,L vs Liu,13% (1/8),100% (1/1),1/4,67% (6/9),17% (1/6),1/1,0/0,1/2,0/0,0/1
2017 Pune $25K R32,W vs Palha,55% (6/11),83% (5/6),1/2,40% (4/10),50% (2/4),3/4,1/1,1/1,0/0,0/0
2017 Sharm El Sheikh $15K F,W vs Rushiti,71% (5/7),80% (4/5),0/0,25% (2/8),100% (2/2),3/3,1/1,0/0,1/1,0/0
2017 Sharm El Sheikh $15K SF,W vs Juvan,42% (5/12),100% (5/5),0/2,33% (4/12),50% (2/4),3/4,1/1,0/0,1/1,0/0
2017 Sharm El Sheikh $15K QF,W vs Bonic,60% (6/10),100% (6/6),3/4,45% (5/11),20% (1/5),3/5,1/1,1/1,1/1,0/0
2017 Sharm El Sheikh $15K R16,W vs Walters,71% (5/7),100% (5/5),1/1,13% (1/8),0% (0/1),4/4,1/1,0/0,1/1,0/0
2017 Sharm El Sheikh $15K R32,W vs Stadler,86% (6/7),83% (5/6),0/0,0% (0/7),- (0/0),3/3,0/0,0/0,0/0,0/0
2017 Sharm El Sheikh $15K SF,W vs Vaidya,56% (5/9),100% (5/5),2/3,70% (7/10),57% (4/7),3/5,2/3,0/0,1/2,0/0
2017 Sharm El Sheikh $15K R16,W vs Chen,63% (5/8),100% (5/5),0/0,29% (2/7),100% (2/2),4/4,1/1,0/0,0/0,0/0
2017 Sharm El Sheikh $15K R32,W vs Bhunu,80% (8/10),88% (7/8),2/4,40% (4/10),0% (0/4),3/5,0/0,0/0,0/0,0/0
2017 Sharm El Sheikh $15K F,W vs Kempen,45% (5/11),80% (4/5),1/2,40% (4/10),50% (2/4),2/3,0/0,0/0,0/0,0/0
2017 Sharm El Sheikh $15K SF,W vs Francati,71% (5/7),100% (5/5),0/1,25% (2/8),50% (1/2),4/5,2/2,0/0,1/1,0/0
2017 Sharm El Sheikh $15K QF,W vs Romeo,44% (4/9),100% (4/4),1/2,30% (3/10),33% (1/3),3/4,2/2,0/0,1/1,0/0
2017 Sharm El Sheikh $15K R16,W vs Totka,38% (3/8),100% (3/3),0/0,0% (0/9),- (0/0),3/3,2/2,0/0,1/1,0/0
2017 Yeongwol $15K SF,L vs Kim,50% (5/10),60% (3/5),1/4,70% (7/10),14% (1/7),2/3,0/1,0/2,0/0,0/1
2017 Yeongwol $15K SF,L vs Kim,57% (4/7),50% (2/4),2/5,100% (7/7),0% (0/7),0/2,0/0,0/2,0/0,0/1
2017 Yeongwol $15K QF,W vs Bae,50% (4/8),100% (4/4),0/1,22% (2/9),50% (1/2),3/3,1/1,0/0,1/1,0/0
2019 (4 matches),,36.1%,69.2%,23.8%,76.3%,13.8%,25.0%,100.0%,25.0%,-,0.0%
2017 (31 matches),,57.0%,85.0%,49.5%,47.9%,28.3%,65.0%,85.2%,35.0%,86.7%,25.0%
2016 (21 matches),,48.5%,74.7%,30.7%,57.6%,15.4%,50.0%,66.7%,42.1%,62.5%,25.0%
2015 (6 matches),,49.1%,88.5%,37.5%,54.5%,6.7%,57.1%,66.7%,50.0%,100.0%,33.3%
2014 (8 matches),,53.8%,72.1%,30.3%,53.7%,15.9%,48.1%,50.0%,42.9%,66.7%,33.3%
Career (92 matches),,54.6%,81.1%,39.6%,51.2%,19.1%,60.7%,69.6%,43.8%,73.2%,34.4%
