Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Lima 2 CH QF,W vs Torres,63% (12/19),50% (6/12),2/8,1/5,60% (9/15),9/10,5/5,70% (16/23),41% (9/22)
2024 Campinas CH QF,L vs Ugo Carabelli,0% (0/3),17% (1/6),0/0,0/0,46% (6/13),2/4,0/1,- (0/0),- (0/0)
2023 Wimbledon R64,L vs Goffin,50% (11/22),44% (4/9),1/2,0/0,67% (16/24),2/5,0/1,0% (0/5),60% (3/5)
2023 Wimbledon R128,W vs Baez,86% (19/22),20% (2/10),3/7,1/1,75% (6/8),4/5,0/0,75% (9/12),54% (7/13)
2021 Wimbledon R128,L vs Anderson,74% (20/27),0% (0/2),1/1,0/0,75% (6/8),2/5,0/1,91% (10/11),9% (1/11)
2021 Almaty 2 CH F,L vs De Jong,43% (3/7),- (0/0),0/0,0/0,0% (0/4),2/4,0/1,- (0/0),- (0/0)
2021 Santiago CH F,L vs Baez,50% (6/12),50% (3/6),0/0,0/0,0% (0/4),2/4,2/3,40% (2/5),33% (2/6)
2020 Santiago R16,L vs Dellien,41% (7/17),50% (2/4),0/2,0/0,75% (9/12),0/2,0/1,0% (0/5),50% (2/4)
2019 M25 Portoviejo QF,W vs Da Silva,82% (9/11),27% (3/11),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 M25 Portoviejo R32,W vs Mogrovejo,88% (7/8),56% (5/9),2/3,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 Gatineau CH R64,L vs Galarneau,55% (12/22),33% (2/6),1/1,0/0,57% (4/7),0/2,0/1,- (0/0),- (0/0)
2019 Winnipeg CH R64,L vs Menezes,56% (5/9),40% (2/5),0/0,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2019 Shymkent CH R16,W vs Melzer,63% (5/8),78% (7/9),2/2,1/1,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2019 Shymkent CH R32,W vs Bourchier,52% (11/21),50% (4/8),2/3,1/1,69% (9/13),0/1,0/0,83% (5/6),40% (2/5)
2019 Savannah CH R16,L vs Eubanks,67% (4/6),17% (1/6),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2019 Savannah CH R32,W vs Serdarusic,53% (8/15),56% (5/9),2/4,1/1,57% (4/7),1/2,0/0,- (0/0),- (0/0)
2019 Savannah CH R64,W vs Seyboth Wild,89% (8/9),57% (4/7),2/2,1/1,100% (6/6),0/0,0/0,- (0/0),- (0/0)
2019 Tallahassee CH R32,L vs Karlovskiy,80% (8/10),57% (4/7),1/1,0/0,56% (5/9),6/8,3/4,- (0/0),- (0/0)
2019 Tallahassee CH R64,W vs Rinderknech,60% (9/15),43% (3/7),2/4,1/1,78% (7/9),1/1,0/0,100% (5/5),40% (2/5)
2019 San Luis Potosi CH QF,L vs Sakamoto,90% (9/10),22% (2/9),1/1,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
2025 (1 matches),,63.2%,50.0%,25.0%,20.0%,60.0%,90.0%,100.0%,69.6%,40.9%
2024 (1 matches),,0.0%,16.7%,-,-,46.2%,50.0%,0.0%,-,-
2023 (2 matches),,68.2%,31.6%,44.4%,100.0%,68.8%,60.0%,0.0%,52.9%,55.6%
2021 (3 matches),,63.0%,37.5%,100.0%,-,37.5%,46.2%,40.0%,75.0%,17.6%
2020 (1 matches),,41.2%,50.0%,0.0%,-,75.0%,0.0%,0.0%,0.0%,50.0%
Career (47 matches),,60.1%,43.4%,56.5%,58.3%,57.4%,52.4%,50.9%,62.5%,36.8%
