Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Sao Leopoldo CH,Clay,R32,115,309,(1) Barrios Vera vs Murkel Alejandro Dellien Velasco [BOL],,,,,,,,,
23-Mar-2026,Sao Paulo CH,Clay,QF,119,159,(6) Hugo Dellien [BOL] d. (4) Barrios Vera,6-4 7-6(4),0.85,0.0%,3.8%,59.5%,51.1%,59.4%,4/8,2:13
23-Mar-2026,Sao Paulo CH,Clay,R16,119,242,(4) Barrios Vera d. Thiago Monteiro [BRA],6-6 RET,1.18,12.9%,0.0%,54.8%,82.4%,57.1%,0/1,1:02
23-Mar-2026,Sao Paulo CH,Clay,R32,119,736,(4) Barrios Vera d. (LL) Jose Pereira [BRA],6-3 6-3,1.14,12.7%,2.8%,57.7%,75.6%,50.0%,5/5,1:33
18-Mar-2026,Miami Masters,Hard,R128,119,73,Arthur Cazaux [FRA] d. (Q) Barrios Vera,7-5 6-4,0.86,6.8%,1.7%,76.3%,73.3%,57.1%,2/5,1:35
18-Mar-2026,Miami Masters,Hard,Q2,119,93,(18) Barrios Vera d. (4) Aleksandar Vukic [AUS],6-3 7-6(5),1.18,6.0%,1.5%,80.6%,66.7%,46.2%,1/2,1:42
18-Mar-2026,Miami Masters,Hard,Q1,119,198,(18) Barrios Vera d. Nishesh Basavareddy [USA],6-3 6-2,1.93,11.4%,4.5%,65.9%,89.7%,46.7%,0/0,1:23
10-Mar-2026,Cap Cana CH,Hard,R32,115,77,(5) Raphael Collignon [BEL] d. Barrios Vera,7-6(4) 6-3,0.73,5.2%,2.6%,63.6%,63.3%,42.9%,8/11,1:52
04-Mar-2026,Indian Wells Masters,Hard,Q2,115,219,Alexis Galarneau [CAN] d. (14) Barrios Vera,6-3 6-4,0.82,5.0%,1.7%,66.7%,67.5%,50.0%,4/6,1:37
04-Mar-2026,Indian Wells Masters,Hard,Q1,115,1360,(14) Barrios Vera d. (WC) Jagger Leach [USA],6-3 6-3,1.45,9.4%,3.8%,66.0%,65.7%,72.2%,0/1,1:24
23-Feb-2026,Santiago,Clay,R32,112,42,(8) Alejandro Tabilo [CHI] d. Barrios Vera,7-5 6-3,0.62,2.8%,5.6%,59.2%,59.5%,51.7%,5/8,1:39
16-Feb-2026,Rio de Janeiro,Clay,R32,107,57,Matteo Berrettini [ITA] d. (LL) Barrios Vera,7-6(1) 7-5,0.68,3.4%,0.0%,77.3%,63.2%,60.0%,5/6,2:25
16-Feb-2026,Rio de Janeiro,Clay,Q2,107,122,(5) Dino Prizmic [CRO] d. (2) Barrios Vera,6-3 6-4,0.70,0.0%,5.0%,43.3%,57.7%,52.9%,7/11,1:43
16-Feb-2026,Rio de Janeiro,Clay,Q1,107,256,(2) Barrios Vera d. (WC) Pedro Boscardin Dias [BRA],6-4 7-5,1.22,1.6%,0.0%,63.5%,70.0%,43.5%,3/6,1:42
09-Feb-2026,Buenos Aires,Clay,R16,114,22,(2) Luciano Darderi [ITA] d. Barrios Vera,6-1 6-3,0.51,0.0%,1.8%,61.8%,47.1%,28.6%,4/9,1:22
09-Feb-2026,Buenos Aires,Clay,R32,114,197,Barrios Vera d. (LL) Thiago Seyboth Wild [BRA],4-6 6-5 RET,1.08,6.9%,1.7%,63.8%,64.9%,52.4%,3/7,2:03
06-Feb-2026,Davis Cup QLS R1: CHI vs SRB,Clay,RR,112,123,Barrios Vera d. Dusan Lajovic [SRB],7-5 7-6(7),,,,,,,,
27-Jan-2026,Concepcion CH,Clay,SF,107,146,(6) Adolfo Daniel Vallejo [PAR] d. (2) Barrios Vera,6-3 1-6 6-4,0.84,3.2%,7.4%,51.1%,56.3%,50.0%,12/16,2:28
27-Jan-2026,Concepcion CH,Clay,QF,107,378,(2) Barrios Vera d. (Q) Guido Ivan Justo [ARG],6-3 4-6 6-4,1.17,1.3%,10.0%,55.0%,75.0%,50.0%,2/5,2:33
27-Jan-2026,Concepcion CH,Clay,R16,107,196,(2) Barrios Vera d. Thiago Monteiro [BRA],6-2 7-5,1.09,4.5%,3.0%,65.7%,65.9%,60.9%,9/10,1:42
27-Jan-2026,Concepcion CH,Clay,R32,107,215,(2) Barrios Vera d. Gonzalo Bueno [PER],3-6 6-2 6-4,1.08,5.4%,4.3%,61.3%,57.9%,38.9%,7/14,2:37
