Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
03-Nov-2025,Lima 2 CH,Clay,F,122,211,(6) Barrios Vera d. Joao Lucas Reis Da Silva [BRA],7-6(5) 7-6(3),1.30,4.1%,0.0%,78.4%,77.6%,56.3%,1/2,2:04
06-Oct-2025,Cali CH,Clay,F,137,259,(1) Barrios Vera d. Juan Carlos Prado Angelo [BOL],6-1 6-4,1.85,2.1%,0.0%,64.6%,83.9%,52.9%,1/2,1:26
28-Apr-2025,Mauthausen CH,Clay,F,128,214,Cristian Garin [CHI] d. (5) Barrios Vera,3-6 6-1 6-4,0.96,1.0%,0.0%,70.7%,67.1%,44.8%,5/8,2:31
31-Mar-2025,Campinas CH,Clay,F,147,243,(1) Barrios Vera d. (7) Alvaro Guillen Meza [ECU],6-4 6-3,1.44,1.8%,5.3%,54.4%,77.4%,65.4%,5/6,1:34
20-Jan-2025,Punta del Este CH,Clay,F,152,128,(3) Daniel Elahi Galan [COL] d. (7) Barrios Vera,5-7 6-4 6-4,0.84,1.9%,1.0%,61.5%,65.6%,45.0%,11/16,2:58
28-Oct-2024,Guayaquil CH,Clay,F,170,160,(8) Federico Agustin Gomez [ARG] d. Barrios Vera,6-1 6-4,0.81,2.3%,0.0%,63.6%,50.0%,50.0%,4/8,1:37
15-Jul-2024,Amersfoort CH,Clay,F,207,441,Barrios Vera d. (Q) Alexey Zakharov [RUS],6-2 6-1,4.41,0.0%,0.0%,65.6%,90.5%,81.8%,0/0,1:06
08-Jul-2024,Trieste CH,Clay,F,196,224,(Alt) Federico Agustin Gomez [ARG] d. Barrios Vera,6-1 6-2,0.49,0.0%,1.9%,63.5%,60.6%,26.3%,5/10,1:11
19-Jun-2023,Poznan CH,Clay,F,148,240,Mariano Navone [ARG] d. (5) Barrios Vera,7-5 6-3,0.84,0.0%,1.5%,58.2%,51.3%,42.9%,4/10,1:49
17-Apr-2023,Florianopolis CH,Clay,F,149,176,(1) Barrios Vera d. (2) Alejandro Tabilo [CHI],6-4 6-4,1.18,3.6%,0.0%,63.6%,68.6%,55.0%,3/5,1:23
