Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
13,Alexander Kudryavtsev [RUS],11,2,84.6%,2,1,1,50.0%,2005,2014,4,1.73,12.2%,1.8%,63.4%,76.0%,70.0%,73.8%,45.3%,66.7%,62.5%
12,Denis Matsukevitch [RUS],8,4,66.7%,6,3,3,50.0%,2004,2018,3,1.10,9.0%,1.3%,61.4%,70.1%,54.7%,64.1%,39.5%,57.9%,33.3%
9,Illya Marchenko [UKR],3,6,33.3%,3,2,1,66.7%,2007,2019,5,0.85,7.2%,3.0%,68.7%,70.9%,38.1%,60.6%,33.5%,36.0%,30.0%
8,Dudi Sela [ISR],3,5,37.5%,2,0,2,0.0%,2008,2019,7,0.78,7.6%,4.1%,60.5%,68.7%,39.9%,57.3%,33.2%,60.6%,27.3%
7,Tatsuma Ito [JPN],4,3,57.1%,3,1,2,33.3%,2010,2019,7,0.90,15.6%,2.6%,67.7%,74.7%,41.9%,64.1%,32.3%,67.4%,62.1%
7,Teymuraz Gabashvili [RUS],1,6,14.3%,2,0,2,0.0%,2008,2019,3,0.90,8.1%,4.7%,66.0%,67.9%,45.5%,60.3%,35.8%,67.9%,56.3%
7,Denis Istomin [UZB],3,4,42.9%,3,1,2,33.3%,2005,2016,4,0.94,7.5%,2.4%,65.1%,72.5%,52.1%,65.4%,32.5%,79.2%,31.6%
7,Marsel Ilhan [TUR],4,3,57.1%,4,2,2,50.0%,2008,2015,5,1.14,13.9%,1.1%,68.2%,75.3%,58.8%,70.1%,34.2%,85.7%,50.0%
7,Mikhail Kukushkin [KAZ],1,6,14.3%,2,1,1,50.0%,2007,2013,4,0.59,5.1%,3.3%,63.8%,64.8%,38.0%,55.1%,26.6%,64.1%,6.7%
7,Evgeny Kirillov [RUS],4,3,57.1%,3,1,2,33.3%,2006,2011,4,1.32,11.1%,1.6%,65.2%,77.0%,52.3%,68.4%,41.6%,63.6%,48.0%
6,Ruben Bemelmans [BEL],3,3,50.0%,4,2,2,50.0%,2009,2016,5,1.11,12.0%,2.6%,63.0%,76.9%,55.2%,68.9%,34.5%,72.2%,20.5%
6,Denys Molchanov [UKR],6,0,100.0%,2,2,0,100.0%,2005,2015,4,1.39,9.0%,1.5%,65.3%,77.1%,54.8%,69.4%,42.5%,75.0%,27.7%
5,Evgeny Tyurnev [RUS],1,4,20.0%,2,1,1,50.0%,2014,2020,0,,,,,,,,,,
5,Sergey Betov [BLR],3,2,60.0%,5,1,4,20.0%,2009,2018,1,6.00,23.1%,0.0%,84.6%,90.9%,100.0%,92.3%,46.2%,0,20.0%
5,Peter Gojowczyk [GER],3,2,60.0%,2,2,0,100.0%,2010,2017,5,1.10,14.3%,3.4%,59.5%,77.9%,55.6%,68.9%,34.3%,58.8%,43.5%
