Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 M25 Pozoblanco SF,W vs Vivero Gonzalez,89% (8/9),45% (5/11),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 M25 Pozoblanco R32,W vs Makhlouf,77% (10/13),67% (2/3),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 Nur-Sultan CH R32,L vs Gerasimov,62% (8/13),50% (1/2),0/0,0/0,73% (8/11),3/5,3/4,- (0/0),- (0/0)
2019 Shymkent CH R64,W vs Khabibulin,68% (13/19),42% (5/12),2/3,1/1,73% (11/15),1/2,0/0,55% (6/11),36% (4/11)
2019 M25 Namangan SF,L vs Van Rijthoven,59% (10/17),33% (1/3),0/1,0/0,67% (4/6),0/2,0/1,71% (5/7),14% (1/7)
2019 M25 Namangan QF,W vs Sultanov,72% (13/18),43% (3/7),2/2,1/1,63% (5/8),3/4,2/2,- (0/0),- (0/0)
2019 M25 Namangan R16,W vs Lozan,77% (10/13),75% (3/4),2/3,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 M25 Namangan R32,W vs Katic,75% (9/12),33% (3/9),2/4,1/3,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2019 M25 Andijan F,L vs Van Rijthoven,63% (12/19),0% (0/2),1/1,0/0,82% (9/11),0/2,0/1,67% (4/6),50% (3/6)
2019 M25 Andijan QF,W vs Rawat,56% (10/18),50% (3/6),2/3,1/2,50% (2/4),0/0,0/0,100% (4/4),75% (3/4)
2019 M25 Andijan R16,W vs Takeuchi,80% (8/10),57% (4/7),2/3,1/2,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 M25 Shymkent R32,L vs Ornago,80% (8/10),- (0/0),0/0,0/0,33% (1/3),0/2,0/1,- (0/0),- (0/0)
2019 M25 Aktobe QF,L vs Dubrivnyy,100% (5/5),0% (0/3),0/0,0/0,33% (2/6),3/5,2/3,- (0/0),- (0/0)
2019 M25 Aktobe R16,W vs Bortolotti,77% (10/13),43% (3/7),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 M25 Aktobe R32,W vs Seraphim,61% (14/23),15% (2/13),2/4,1/2,88% (7/8),1/2,0/0,- (0/0),- (0/0)
2019 M25 Aktobe R16,L vs Lootsma,75% (12/16),- (0/0),0/0,0/0,- (0/0),0/2,0/1,73% (8/11),8% (1/12)
2019 M25 Kazan R32,W vs Kiyamov,71% (10/14),29% (2/7),2/4,1/3,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2018 Fergana CH R32,L vs Milojevic,65% (13/20),100% (2/2),1/4,0/0,64% (7/11),5/7,5/6,73% (8/11),36% (4/11)
2018 Karshi CH R32,L vs Sultanov,89% (8/9),33% (1/3),0/0,0/0,73% (8/11),5/7,5/6,40% (2/5),20% (1/5)
2018 Uzbekistan F2 QF,W vs Fayziev,75% (9/12),50% (3/6),2/3,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 (17 matches),,70.2%,38.5%,67.6%,61.1%,72.7%,42.3%,53.8%,69.2%,30.0%
2018 (9 matches),,69.7%,40.8%,64.7%,83.3%,54.2%,54.5%,71.4%,62.5%,31.3%
2017 (35 matches),,62.9%,38.7%,58.5%,58.8%,59.8%,41.3%,43.2%,67.8%,34.1%
2016 (56 matches),,64.7%,38.1%,57.6%,54.5%,62.1%,55.0%,56.5%,65.9%,34.0%
2015 (30 matches),,65.4%,43.3%,60.6%,58.8%,59.9%,53.6%,44.4%,67.5%,33.9%
Career (233 matches),,65.6%,38.5%,59.5%,59.5%,60.7%,46.3%,48.6%,65.7%,32.1%
