Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
10-Jun-2024,s Hertogenbosch,Grass,Q1,1159,98,(1) Aliaksandra Sasnovich [BLR] d. (WC) Schoofs,6-2 6-4,0.71,2.8%,5.6%,62.5%,60.0%,33.3%,10/14,1:17
03-Jun-2024,W100 Surbiton,Grass,Q2,1234,202,(6) Ajla Tomljanovic [AUS] d. Schoofs,7-5 6-4,,,,,,,,
03-Jun-2024,W100 Surbiton,Grass,Q1,1234,462,Schoofs d. (15) Eden Silva [GBR],6-3 1-6 6-0,,,,,,,,
29-Apr-2024,Saint Malo 125,Clay,Q2,1231,439,(7) Eden Silva [GBR] d. Schoofs,4-6 6-3 7-6(5),0.97,1.0%,6.1%,71.7%,60.6%,39.3%,7/13,2:12
29-Apr-2024,Saint Malo 125,Clay,Q1,1231,284,Schoofs d. (4) Manon Leonard [FRA],4-6 6-4 6-0,1.34,0.0%,5.2%,59.7%,63.0%,51.6%,5/10,1:52
25-Sep-2023,Tokyo,Hard,Q1,926,388,(9) Natsumi Kawaguchi [JPN] d. (WC) Schoofs,6-4 6-3,0.72,3.1%,4.6%,67.7%,61.4%,42.9%,5/8,1:17
04-Sep-2023,W100 Tokyo,Hard,Q1,925,466,(14) Nagi Hanatani [JPN] d. Schoofs,7-5 6-2,,,,,,,,
07-Aug-2023,W100 Maspalomas Gran Canaria,Clay,Q1,933,498,(8) Natalia Siedliska [POL] d. Schoofs,6-2 6-4,,,,,,,,
03-Jul-2023,Wimbledon,Grass,Q1,963,106,(11) Yue Yuan [CHN] d. Schoofs,6-2 6-0,0.44,5.6%,8.3%,61.1%,36.4%,14.3%,2/8,0:48
01-May-2023,Saint Malo 125,Clay,Q1,869,489,(6) Yana Morderger [GER] d. Schoofs,1-6 6-2 6-4,1.04,0.0%,13.8%,63.2%,45.5%,43.8%,5/13,2:01
24-Apr-2023,W60 Oeiras,Clay,Q2,869,738,Ulrikke Eikeri [NOR] d. Schoofs,W/O,,,,,,,,
24-Apr-2023,W60 Oeiras,Clay,Q1,869,485,Schoofs d. (6) Jacqueline Cabaj Awad [SWE],7-5 6-3,,,,,,,,
06-Mar-2023,W60 Astana,Hard,Q1,820,323,(6) Luksika Kumkhum [THA] d. Schoofs,6-2 6-2,,,,,,,,
