Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Kiki Bertens [NED],1,5,16.7%,1,0,1,0.0%,2009,2011,0,,,,,,,,,,
5,Greet Minnen [BEL],3,2,60.0%,3,2,1,66.7%,2015,2023,1,0.79,0.0%,9.7%,69.4%,37.2%,52.6%,41.9%,45.9%,41.7%,30.0%
5,Jessika Ponchet [FRA],3,2,60.0%,1,0,1,0.0%,2017,2019,0,,,,,,,,,,
5,Myrtille Georges [FRA],2,3,40.0%,0,0,0,-,2008,2019,1,0.72,2.5%,7.5%,63.7%,52.9%,34.5%,46.3%,38.5%,56.3%,25.0%
4,Ulrikke Eikeri [NOR],4,0,100.0%,1,0,1,0.0%,2017,2020,2,1.14,2.6%,4.6%,67.3%,58.3%,50.0%,55.6%,50.7%,53.3%,68.4%
4,Saisai Zheng [CHN],1,3,25.0%,1,0,1,0.0%,2012,2019,2,0.77,0.0%,9.5%,67.9%,55.9%,29.5%,47.4%,40.3%,58.3%,35.7%
4,Akgul Amanmuradova [UZB],2,2,50.0%,3,3,0,100.0%,2012,2018,1,1.64,9.4%,3.8%,62.3%,81.8%,60.0%,73.6%,43.3%,66.7%,80.0%
4,Elitsa Kostova [BUL],2,2,50.0%,0,0,0,-,2007,2012,0,,,,,,,,,,
4,Maria Joao Koehler [POR],2,2,50.0%,1,1,0,100.0%,2011,2012,0,,,,,,,,,,
4,Nicola Geuer [GER],3,1,75.0%,2,1,1,50.0%,2008,2011,0,,,,,,,,,,
3,Cristina Andreea Mitu [ROU],0,3,0.0%,2,0,2,0.0%,2009,2021,0,,,,,,,,,,
3,Elisabetta Cocciaretto [ITA],0,3,0.0%,2,2,0,100.0%,2020,2020,3,0.85,2.5%,9.6%,66.1%,61.1%,28.4%,50.0%,42.5%,54.8%,30.3%
3,Katharina Hobgarski [GER],2,1,66.7%,0,0,0,-,2018,2019,1,1.37,2.2%,10.9%,76.1%,68.6%,18.2%,56.5%,59.7%,40.0%,46.7%
3,Amandine Hesse [FRA],2,1,66.7%,0,0,0,-,2018,2019,0,,,,,,,,,,
3,Harmony Tan [FRA],2,1,66.7%,0,0,0,-,2017,2019,0,,,,,,,,,,
