Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2021 US Open Q1,L vs Raducanu,0.74,0.32,28.2,2.1,0.0%,33.3%,8.3%,50.0%,23.8%,27.8%
2019 Zhengzhou R32,L vs Zheng,1.06,0.76,61.4,2.5,0.0%,45.0%,0.0%,55.6%,32.4%,40.0%
2019 Karlsruhe R16,L vs Gorgodze,0.92,0.83,59.7,2.1,-,57.1%,-,39.0%,53.7%,38.2%
2019 W60 Versmold R16,W vs Benoit,0.96,1.10,75.0,4.7,-,53.8%,-,47.1%,55.3%,57.6%
2019 W60 Versmold R32,W vs Di Giuseppe,1.13,1.21,67.3,18.4,-,59.6%,-,62.8%,40.0%,43.2%
2019 S-Hertogenbosch R32,L vs Rus,0.88,0.73,52.1,2.0,7.7%,56.4%,0.0%,47.2%,35.3%,45.2%
2019 Fed Cup RR,L vs Hibino,0.99,0.51,37.1,2.0,0.0%,56.5%,0.0%,23.8%,29.2%,31.8%
2019 Fed Cup RR,L vs Doi,0.98,0.70,49.0,2.2,7.4%,51.9%,0.0%,33.3%,29.4%,51.5%
2019 Bogota R16,L vs Errani,1.01,0.59,38.8,2.0,0.0%,28.6%,0.0%,28.6%,42.9%,40.7%
2019 Bogota R32,W vs Arango,1.12,1.38,54.5,2.2,0.0%,50.0%,0.0%,61.8%,50.0%,58.6%
2019 W25 Macon QF,L vs Georges,0.92,0.82,57.2,2.2,0.0%,38.9%,2.9%,40.0%,50.0%,58.1%
2019 W25 Macon R16,W vs Hesse,1.17,1.66,41.3,2.7,3.6%,67.9%,3.8%,57.7%,46.4%,59.3%
2019 W25 Macon R32,W vs Lemoine,1.04,1.71,41.6,2.0,3.8%,61.5%,0.0%,70.8%,57.7%,53.8%
2019 W60 Shrewsbury R16,L vs Tan,0.96,0.78,58.3,2.9,0.0%,47.1%,0.0%,37.5%,59.4%,32.1%
2019 W60 Andrezieux Boutheon QF,L vs Shinikova,0.92,0.73,51.5,2.7,3.0%,54.5%,0.0%,34.5%,35.3%,53.1%
2019 W60 Andrezieux Boutheon R16,W vs Bucsa,1.12,1.17,68.1,2.2,1.8%,56.4%,0.0%,47.2%,52.9%,47.9%
2019 Auckland R16,L vs Bouchard,0.92,0.87,74.6,6.7,0.0%,54.5%,3.9%,43.1%,50.8%,44.8%
2018 Taipei SF,L vs Kumkhum,0.92,0.77,58.1,3.1,0.0%,45.5%,3.6%,53.6%,40.5%,45.2%
2018 Taipei R16,W vs Xun,1.13,1.86,34.6,2.2,0.0%,65.6%,3.6%,71.4%,51.9%,52.0%
2018 Taipei R32,W vs Zhao,1.13,1.66,42.5,2.0,3.3%,73.3%,0.0%,59.3%,44.4%,53.8%
2021 (1 matches),,0.74,0.32,28.2,2.1,0.0%,33.3%,8.3%,50.0%,23.8%,27.8%
2019 (16 matches),,1.01,0.93,58.1,2.6,1.6%,53.0%,0.7%,46.5%,45.5%,47.2%
2018 (11 matches),,1.01,1.06,51.9,2.4,0.6%,52.1%,1.6%,59.3%,45.1%,48.7%
2017 (48 matches),,1.03,1.08,60.2,3.0,1.0%,54.8%,1.5%,56.4%,46.7%,45.7%
2016 (14 matches),,1.04,1.19,56.0,2.6,0.6%,56.8%,1.0%,56.3%,48.1%,51.9%
Career (120 matches),,1.03,1.08,57.7,2.8,0.9%,53.8%,1.2%,55.2%,47.7%,47.7%
