Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2021 US Open Q1,L vs Raducanu,13% (1/8),100% (1/1),1/5,71% (5/7),0% (0/5),1/1,0/0,1/1,0/0,1/1
2019 Zhengzhou R32,L vs Zheng,30% (3/10),67% (2/3),1/4,67% (6/9),33% (2/6),2/2,0/0,0/0,0/0,0/0
2019 Karlsruhe R16,L vs Gorgodze,36% (5/14),100% (5/5),2/6,67% (8/12),25% (2/8),1/4,0/1,1/1,0/0,0/0
2019 W60 Versmold R16,W vs Benoit,70% (7/10),86% (6/7),3/5,58% (7/12),14% (1/7),3/6,1/1,0/0,1/1,0/0
2019 W60 Versmold R32,W vs Di Giuseppe,40% (6/15),83% (5/6),0/4,25% (4/16),0% (0/4),3/5,2/2,2/2,1/1,2/2
2019 S-Hertogenbosch R32,L vs Rus,27% (3/11),100% (3/3),2/3,45% (5/11),0% (0/5),3/3,0/0,2/4,0/0,0/1
2019 Fed Cup RR,L vs Hibino,25% (2/8),50% (1/2),1/5,71% (5/7),0% (0/5),0/1,0/0,0/0,0/0,0/0
2019 Fed Cup RR,L vs Doi,44% (4/9),50% (2/4),2/5,88% (7/8),29% (2/7),1/2,0/0,0/0,0/0,0/0
2019 Bogota R16,L vs Errani,63% (5/8),60% (3/5),2/6,100% (7/7),0% (0/7),0/3,0/0,0/1,0/0,0/0
2019 Bogota R32,W vs Arango,78% (7/9),86% (6/7),2/3,56% (5/9),40% (2/5),4/6,2/2,0/0,1/1,0/0
2019 W25 Macon QF,L vs Georges,56% (5/9),100% (5/5),3/6,80% (8/10),0% (0/8),2/5,0/0,0/2,0/0,0/1
2019 W25 Macon R16,W vs Hesse,75% (6/8),83% (5/6),1/1,25% (2/8),50% (1/2),4/4,1/1,0/0,0/0,0/0
2019 W25 Macon R32,W vs Lemoine,86% (6/7),83% (5/6),1/1,38% (3/8),67% (2/3),4/4,1/1,0/0,1/1,0/0
2019 W60 Shrewsbury R16,L vs Tan,67% (6/9),50% (3/6),1/5,88% (7/8),14% (1/7),1/3,0/0,0/1,0/0,0/0
2019 W60 Andrezieux Boutheon QF,L vs Shinikova,56% (5/9),60% (3/5),2/4,67% (6/9),0% (0/6),1/3,0/0,0/2,0/0,0/1
2019 W60 Andrezieux Boutheon R16,W vs Bucsa,57% (8/14),100% (8/8),4/6,50% (7/14),14% (1/7),3/6,0/1,0/0,0/0,0/0
2019 Auckland R16,L vs Bouchard,56% (9/16),78% (7/9),6/8,63% (10/16),10% (1/10),3/7,0/1,2/2,0/0,1/1
2018 Taipei SF,L vs Kumkhum,55% (6/11),50% (3/6),1/4,60% (6/10),17% (1/6),2/3,0/0,1/2,0/0,0/0
2018 Taipei R16,W vs Xun,56% (5/9),80% (4/5),1/1,22% (2/9),50% (1/2),4/4,2/2,0/0,1/1,0/0
2018 Taipei R32,W vs Zhao,50% (4/8),100% (4/4),0/1,33% (3/9),67% (2/3),3/4,2/2,0/0,1/1,0/0
2021 (1 matches),,12.5%,100.0%,20.0%,71.4%,0.0%,100.0%,-,100.0%,-,100.0%
2019 (16 matches),,52.4%,79.3%,45.8%,59.1%,15.5%,54.7%,70.0%,46.7%,100.0%,50.0%
2018 (11 matches),,51.9%,76.4%,35.1%,51.4%,24.1%,64.9%,66.7%,60.0%,100.0%,0.0%
2017 (48 matches),,50.9%,79.1%,41.2%,48.0%,24.6%,62.7%,51.0%,62.8%,57.1%,53.3%
2016 (14 matches),,58.7%,85.7%,50.0%,48.6%,28.2%,61.7%,53.3%,57.1%,75.0%,33.3%
Career (120 matches),,54.2%,81.8%,44.7%,50.6%,22.3%,62.3%,55.7%,60.2%,66.0%,51.5%
