Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2021 W25 Lima F,L vs Siskova,57% (8/14),27% (3/11),1/1,0/0,68% (13/19),2/4,1/2,- (0/0),- (0/0)
2019 W25 Bethany Beach DE SF,L vs Arconada,83% (5/6),67% (4/6),0/2,0/0,55% (6/11),0/2,0/1,0% (0/5),60% (3/5)
2019 W25 Khimki F,L vs Lansere,64% (7/11),33% (3/9),1/2,0/0,60% (9/15),1/3,0/1,- (0/0),- (0/0)
2019 W25 Khimki QF,W vs Kazionova,73% (8/11),67% (4/6),2/2,1/1,67% (4/6),0/0,0/0,83% (5/6),33% (2/6)
2019 W25 Khimki R16,W vs Vismane,85% (11/13),35% (6/17),2/3,1/2,50% (4/8),1/2,0/0,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R16,L vs Cadantu Ignatik,33% (4/12),36% (4/11),0/0,0/0,46% (6/13),2/4,2/3,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula Q1,W vs Hertel,50% (5/10),39% (7/18),2/11,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 Fed Cup RR,L vs Jabeur,44% (4/9),0% (0/1),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2017 Solapur $15K QF,L vs Thamchaiwat,44% (8/18),63% (5/8),1/1,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2017 Solapur $15K R16,W vs Desai,59% (10/17),47% (7/15),2/2,1/1,56% (5/9),2/3,0/0,- (0/0),- (0/0)
2017 Solapur $15K R32,W vs Khabibulina,50% (6/12),47% (7/15),2/5,1/2,58% (7/12),0/0,0/0,- (0/0),- (0/0)
2017 Indore $15K R32,W vs Yadav,64% (7/11),63% (5/8),2/7,1/2,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2017 Obidos $25K R32,L vs Sizikova,42% (5/12),50% (1/2),0/0,0/0,33% (2/6),2/4,0/1,- (0/0),- (0/0)
2017 Podgorica $25K R16,L vs Zidansek,60% (3/5),20% (1/5),0/0,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2017 Podgorica $25K R32,W vs Perper,41% (7/17),60% (6/10),2/3,1/1,60% (6/10),0/0,0/0,- (0/0),- (0/0)
2017 Mamaia $25K R16,L vs Bulgaru,50% (3/6),40% (4/10),0/0,0/0,50% (6/12),2/4,2/3,- (0/0),- (0/0)
2017 Mamaia $25K R32,W vs Kostova,37% (7/19),63% (5/8),2/7,1/4,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2017 Artvin $60K QF,W vs Mrdeza,62% (8/13),44% (7/16),2/5,1/4,25% (2/8),1/2,0/0,- (0/0),- (0/0)
2017 Artvin $60K R16,W vs Schoofs,69% (9/13),41% (7/17),2/3,1/2,50% (6/12),4/5,0/0,- (0/0),- (0/0)
2017 Bursa $60K R16,L vs Radanovic,40% (4/10),17% (2/12),0/0,0/0,38% (3/8),4/6,1/2,- (0/0),- (0/0)
2021 (1 matches),,57.1%,27.3%,100.0%,-,68.4%,50.0%,50.0%,-,-
2019 (7 matches),,61.1%,41.2%,35.0%,60.0%,53.8%,30.8%,33.3%,45.5%,45.5%
2017 (28 matches),,52.1%,46.1%,53.1%,57.7%,47.6%,46.7%,27.8%,-,-
2016 (26 matches),,52.1%,46.8%,60.5%,57.1%,50.8%,37.0%,39.1%,54.2%,47.8%
2015 (19 matches),,59.6%,51.0%,58.2%,50.0%,57.0%,59.3%,0.0%,37.0%,46.2%
Career (91 matches),,54.8%,47.5%,55.1%,55.4%,51.1%,44.3%,32.2%,49.3%,46.6%
