Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2025-03-31),1361,4,,,,,,,,,,,,
2024,1346,5,,,,,,,,,,
2023,428,136,,,,,,,,,,
2022,351,152,328,1319,312,1303,301,1297,209,1358,,
2021,224,317,,,,,,,,,,
2020,411,114,,,,,,,,,580,91
2019,426,98,,,,,,,,,588,77
2018,485,50,,,,,,,,,436,109
2017,391,98,,,,,,,,,392,138
2016,451,73,,,,,,,,,464,96
2015,352,108,,,,,,,,,459,94
2014,439,65,,,,,,,,,615,48
2013,810,22,,,,,,,,,656,54
2012,,,,,,,,,,,1080,12
