Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2021 ITF Lima F,L vs Siskova,16.2%,23.4%,46.1%,25.0%,35.3%,56.9%,36.4%,77.1%,83.3%,2.6%,5.1%,31.6%,33.3%,57.1%,60.0%,-92
Career (1 matches),,16.2%,23.4%,46.1%,25.0%,35.3%,56.9%,36.4%,77.1%,83.3%,2.6%,5.1%,31.6%,33.3%,57.1%,60.0%,-92
