Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2021 W25 Lima F,L vs Siskova,0.97,0.83,65.2,14.1,5.3%,49.1%,1.9%,57.4%,40.4%,39.5%
2019 W25 Bethany Beach DE SF,L vs Arconada,0.85,0.75,59.5,2.0,-,35.3%,-,60.0%,48.6%,45.5%
2019 W25 Khimki F,L vs Lansere,0.96,0.80,55.3,2.2,2.1%,55.3%,2.3%,47.7%,38.3%,42.9%
2019 W25 Khimki QF,W vs Kazionova,1.05,1.35,61.7,2.1,2.8%,69.4%,3.2%,61.3%,43.6%,44.7%
2019 W25 Khimki R16,W vs Vismane,1.08,1.23,61.0,2.4,8.9%,55.6%,7.7%,66.7%,47.1%,42.9%
2019 W25 Santa Margherita Di Pula R16,L vs Cadantu Ignatik,0.87,0.78,48.6,2.1,2.4%,52.4%,2.5%,40.0%,39.5%,57.5%
2019 W25 Santa Margherita Di Pula Q1,W vs Hertel,1.29,1.93,26.4,2.0,4.2%,62.5%,0.0%,57.1%,58.3%,61.8%
2019 Fed Cup RR,L vs Jabeur,0.96,0.53,44.4,2.1,0.0%,41.9%,0.0%,60.0%,32.0%,21.7%
2017 Solapur $15K QF,L vs Thamchaiwat,0.85,0.77,55.7,3.0,12.2%,58.5%,5.6%,47.2%,42.1%,43.8%
2017 Solapur $15K R16,W vs Desai,0.99,1.15,71.8,4.6,6.1%,63.3%,2.1%,52.1%,44.3%,54.4%
2017 Solapur $15K R32,W vs Khabibulina,1.02,1.28,61.1,2.8,7.7%,56.4%,2.9%,51.4%,52.9%,63.3%
2017 Indore $15K R32,W vs Yadav,1.28,2.76,25.4,2.0,4.5%,77.3%,9.5%,66.7%,50.0%,70.8%
2017 Obidos $25K R32,L vs Sizikova,0.84,0.65,45.1,2.3,23.3%,73.3%,0.0%,35.7%,35.5%,33.3%
2017 Podgorica $25K R16,L vs Zidansek,0.94,0.70,53.6,2.7,7.4%,48.1%,7.7%,46.2%,37.5%,41.9%
2017 Podgorica $25K R32,W vs Perper,1.23,1.30,61.8,2.4,4.5%,50.0%,4.9%,56.1%,54.5%,45.2%
2017 Mamaia $25K R16,L vs Bulgaru,0.81,0.75,61.1,2.4,3.3%,56.7%,0.0%,37.9%,36.1%,61.8%
2017 Mamaia $25K R32,W vs Kostova,1.18,1.33,55.7,2.6,5.9%,61.8%,0.0%,51.5%,55.9%,40.6%
2017 Artvin $60K QF,W vs Mrdeza,1.13,1.08,76.4,8.7,0.0%,40.5%,0.0%,61.1%,45.6%,50.0%
2017 Artvin $60K R16,W vs Schoofs,1.12,1.13,77.3,12.6,2.0%,53.1%,0.0%,52.3%,54.4%,40.4%
2017 Bursa $60K R16,L vs Radanovic,0.85,0.73,49.7,2.3,3.2%,41.9%,6.9%,58.6%,27.9%,58.5%
2021 (1 matches),,0.97,0.83,65.2,14.1,5.3%,49.1%,1.9%,57.4%,40.4%,39.5%
2019 (7 matches),,1.00,0.99,52.3,2.1,3.1%,53.3%,2.6%,55.3%,44.2%,46.3%
2017 (28 matches),,1.00,1.02,57.6,2.8,4.5%,52.7%,3.4%,53.2%,46.8%,49.1%
2016 (26 matches),,1.01,1.02,53.6,2.4,5.0%,55.7%,2.9%,51.6%,46.7%,46.8%
2015 (19 matches),,1.07,1.31,54.6,2.6,2.4%,56.3%,3.4%,59.6%,51.2%,52.0%
Career (91 matches),,1.02,1.07,55.7,2.6,3.8%,53.8%,3.1%,54.4%,47.6%,48.8%
