Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
3,Jessika Ponchet [FRA],1,2,33.3%,2,1,1,50.0%,2025,2026,3,0.93,3.8%,5.1%,59.2%,67.7%,35.9%,54.8%,41.9%,50.0%,36.4%
3,Tereza Martincova [CZE],1,2,33.3%,0,0,0,-,2023,2026,2,0.79,3.3%,8.5%,59.7%,61.1%,40.0%,52.6%,37.3%,73.5%,46.7%
3,Polina Iatcenko [RUS],1,2,33.3%,1,0,1,0.0%,2023,2025,1,0.80,3.6%,7.1%,65.5%,45.5%,31.0%,40.5%,47.6%,40.0%,40.0%
3,Eden Silva [GBR],3,0,100.0%,0,0,0,-,2022,2023,0,,,,,,,,,,
2,Greet Minnen [BEL],1,1,50.0%,1,0,1,0.0%,2023,2026,2,0.99,3.6%,4.4%,67.2%,66.3%,51.1%,61.3%,38.3%,78.6%,57.1%
2,Kristina Novak [SLO],2,0,100.0%,1,1,0,100.0%,2025,2026,2,1.16,6.8%,4.8%,58.5%,64.0%,54.1%,59.9%,46.4%,62.5%,38.1%
2,Tatiana Prozorova [RUS],0,2,0.0%,0,0,0,-,2025,2026,2,0.68,3.6%,9.8%,62.5%,64.3%,31.0%,51.8%,32.8%,33.3%,20.0%
2,Kajsa Rinaldo Persson [SWE],0,2,0.0%,0,0,0,-,2025,2026,2,0.68,0.8%,8.1%,62.9%,55.1%,43.5%,50.8%,33.3%,43.8%,28.6%
2,Iva Jovic [USA],0,2,0.0%,0,0,0,-,2024,2026,1,0.58,1.7%,6.7%,53.3%,65.6%,32.1%,50.0%,28.8%,16.7%,33.3%
2,Eva Guerrero Alvarez [ESP],2,0,100.0%,0,0,0,-,2025,2025,2,1.23,1.6%,11.6%,57.9%,73.6%,46.3%,62.1%,46.7%,80.8%,45.8%
2,Justina Mikulskyte [LTU],2,0,100.0%,0,0,0,-,2024,2025,2,1.27,3.7%,4.3%,57.7%,76.6%,46.4%,63.8%,45.9%,76.5%,47.6%
2,Carol Young Suh Lee [POC],1,1,50.0%,1,0,1,0.0%,2025,2025,2,1.09,2.1%,7.0%,56.7%,62.3%,51.9%,57.8%,46.3%,73.9%,29.4%
2,Daria Snigur [UKR],1,1,50.0%,0,0,0,-,2025,2025,2,1.07,4.9%,6.2%,52.5%,64.7%,40.3%,53.1%,50.0%,56.5%,54.5%
2,Jenna Defalco [USA],1,1,50.0%,0,0,0,-,2024,2025,1,0.83,4.1%,8.2%,61.2%,70.0%,31.6%,55.1%,37.3%,40.0%,50.0%
2,Aliona Falei [BLR],1,1,50.0%,2,0,2,0.0%,2023,2025,1,0.67,4.3%,8.7%,65.2%,60.0%,37.5%,52.2%,32.1%,0.0%,50.0%
