Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 ITF Glasgow R16,L vs Rinaldo Persson,75.0%,43.1%,5.9%,2/2,2.19,7.7%,71.1%,40.6%,6.7%,2.17,9.7%,95.0%,47.4%,5.0%,2.30,0.0%
2025 Caldas da Rainha F,L vs Iatcenko,78.6%,55.6%,6.8%,3/4,2.54,0.0%,81.5%,52.8%,4.6%,2.58,0.0%,82.4%,60.7%,11.8%,2.46,0.0%
2023 Prague R32,L vs Martincova,74.4%,56.7%,1.1%,1/0,2.62,12.2%,73.4%,53.2%,0.0%,2.63,19.2%,87.0%,65.0%,4.3%,2.59,0.0%
Last 52 Weeks (2 matches),,77.2%,50.8%,6.4%,45.5%,2.40,3.0%,77.3%,48.2%,5.5%,2.40,4.3%,87.0%,55.3%,9.3%,2.42,0.0%
Career (3 matches),,76.2%,52.8%,4.6%,50.0%,2.50,7.1%,75.9%,50.0%,3.4%,2.50,10.7%,87.0%,58.2%,7.8%,2.50,0.0%
