Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 Queens Club R32,L vs Alcaraz,46.8%,27.6%,8.1%,4/1,-,1.7%,42.9%,33.3%,2.4%,-,3.1%,64.7%,18.2%,23.5%,-,0.0%
2024 Australian Open R128,L vs Arnaldi,69.3%,50.6%,4.4%,3/2,2.30,3.8%,56.9%,48.8%,1.4%,2.14,6.1%,92.7%,52.6%,9.8%,2.57,0.0%
2023 Cary CH QF,W vs Hijikata,82.4%,54.8%,2.0%,1/0,2.63,44.1%,80.0%,37.5%,0.0%,2.56,88.2%,90.0%,77.8%,5.0%,2.71,0.0%
Career (3 matches),,66.1%,47.3%,4.8%,72.7%,2.40,11.2%,57.6%,42.2%,1.4%,2.25,19.4%,85.9%,53.7%,11.5%,2.62,0.0%
