Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),105,614,134,1656,126,1617,226,1480,163,1497,,,,
2025,78,732,157,1622,139,1591,236,1463,168,1481,,,,
2024,93,636,178,1580,156,1555,333,1357,161,1498,205,332,,
2023,176,348,247,1499,216,1478,330,1335,,,,,,
2022,431,99,,,,,,,,,,,,
2020,1155,6,,,,,,,,,,,,
2019,1123,6,,,,,,,,,,,,
2016,1506,2,,,,,,,,,,,,
