Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Tristan Schoolkate [AUS],4,4,50.0%,3,1,2,33.3%,2023,2025,8,1.05,7.0%,3.3%,66.5%,71.7%,57.6%,67.0%,34.6%,74.5%,43.6%
6,Alex Bolt [AUS],3,3,50.0%,3,2,1,66.7%,2022,2024,4,1.25,5.2%,3.4%,65.9%,77.1%,44.3%,65.9%,42.6%,62.5%,34.5%
5,Andre Ilagan [USA],4,1,80.0%,2,1,1,50.0%,2024,2025,5,1.16,11.6%,4.2%,62.4%,75.6%,50.0%,66.0%,39.6%,66.7%,40.6%
5,James Mccabe [AUS],4,1,80.0%,2,1,1,50.0%,2022,2024,2,1.81,10.2%,1.1%,56.8%,78.0%,65.8%,72.7%,49.4%,87.5%,63.6%
4,Rinky Hijikata [AUS],3,1,75.0%,2,1,1,50.0%,2023,2026,4,1.06,6.4%,1.7%,62.4%,73.7%,49.1%,64.4%,37.6%,71.4%,35.7%
4,Aleksandar Vukic [AUS],2,2,50.0%,1,1,0,100.0%,2022,2025,4,0.99,8.4%,3.3%,61.6%,72.7%,49.2%,63.7%,36.1%,72.7%,32.1%
4,James Duckworth [AUS],2,2,50.0%,1,1,0,100.0%,2023,2025,4,0.92,11.6%,4.1%,58.1%,76.1%,52.7%,66.3%,31.1%,38.5%,42.9%
4,Beibit Zhukayev [KAZ],3,1,75.0%,4,2,2,50.0%,2023,2024,4,1.17,9.6%,2.5%,62.0%,75.8%,61.2%,70.2%,34.8%,70.6%,34.5%
4,Giovanni Mpetshi Perricard [FRA],1,3,25.0%,2,0,2,0.0%,2023,2024,4,0.96,7.2%,4.5%,63.6%,76.2%,59.4%,70.1%,28.8%,66.7%,21.4%
4,Kyle Seelig [USA],1,3,25.0%,1,0,1,0.0%,2022,2023,0,,,,,,,,,,
3,Mattia Bellucci [ITA],0,3,0.0%,2,0,2,0.0%,2024,2026,3,0.80,7.9%,2.0%,71.4%,68.3%,56.9%,65.0%,27.9%,58.8%,22.2%
3,Andres Andrade [ECU],2,1,66.7%,1,1,0,100.0%,2022,2026,2,1.46,10.3%,4.6%,51.7%,88.9%,57.1%,73.6%,38.5%,0.0%,55.6%
3,Quentin Halys [FRA],1,2,33.3%,2,0,2,0.0%,2025,2026,3,0.87,10.6%,1.7%,67.2%,72.9%,57.6%,67.9%,27.8%,76.5%,50.0%
3,Learner Tien [USA],1,2,33.3%,2,0,2,0.0%,2023,2026,3,1.01,8.8%,1.0%,66.5%,74.4%,47.7%,65.5%,35.0%,64.3%,40.0%
3,Fajing Sun [CHN],3,0,100.0%,1,1,0,100.0%,2024,2025,3,1.31,13.4%,5.1%,57.1%,76.6%,57.0%,68.2%,41.7%,50.0%,38.5%
