Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2023 Barcelona R64,L vs Goffin,1.21,0.76,63.3,2.3,9.1%,52.7%,11.5%,61.5%,27.9%,26.3%
2023 Acapulco R32,W vs Eubanks,1.09,1.37,62.8,3.4,10.5%,63.2%,20.6%,76.5%,38.5%,38.2%
2022 Wimbledon R128,L vs Van De Zandschulp,0.87,0.38,21.7,2.0,2.5%,52.5%,14.7%,55.9%,16.7%,24.2%
2022 Barcelona R64,L vs Ruusuvuori,0.94,0.35,32.4,2.0,9.1%,40.9%,9.5%,42.9%,0.0%,50.0%
2022 Australian Open R128,L vs Millman,0.96,0.76,39.0,2.0,21.7%,58.0%,17.5%,55.6%,28.6%,39.7%
2021 Tenerife CH F,L vs Griekspoor,0.70,0.57,34.0,2.6,6.1%,51.5%,9.4%,68.8%,28.1%,37.9%
2021 Tenerife CH R32,W vs Svrcina,1.32,1.17,77.8,3.0,18.8%,64.6%,14.9%,57.4%,37.2%,31.6%
2021 Villena CH R16,L vs Grenier,1.04,0.73,56.6,2.1,9.8%,53.7%,10.0%,60.0%,26.8%,34.3%
2021 Villena CH R32,W vs Marcora,1.19,2.54,35.7,2.1,21.7%,73.9%,27.8%,83.3%,46.2%,47.8%
2021 US Open R128,L vs Zapata Miralles,0.92,0.75,43.8,5.2,12.3%,67.9%,23.0%,70.3%,18.2%,33.3%
2021 Gstaad R16,L vs Ymer,0.87,0.91,69.0,17.2,11.7%,68.3%,7.7%,69.2%,40.3%,24.1%
2021 Wimbledon R128,L vs Evans,0.93,0.60,34.5,2.5,20.4%,67.3%,7.1%,61.9%,20.4%,25.0%
2021 Roland Garros R128,L vs Coria,0.86,0.56,34.1,2.2,10.4%,56.3%,10.9%,63.0%,15.9%,38.9%
2021 Australian Open R32,L vs Rublev,0.88,0.53,30.2,2.2,9.5%,59.5%,19.4%,66.7%,20.5%,24.3%
2021 Australian Open R64,W vs Sonego,1.22,1.19,40.1,8.4,10.8%,71.1%,9.9%,70.4%,28.0%,28.8%
2021 Australian Open R128,W vs Tu,1.11,1.23,43.1,3.7,10.0%,70.0%,23.3%,76.7%,25.0%,35.5%
2020 Roland Garros R128,L vs Altmaier,1.00,0.77,41.2,2.4,6.3%,56.3%,11.7%,53.3%,36.4%,32.7%
2020 US Open R128,L vs Carballes Baena,0.92,0.72,44.5,3.6,11.1%,58.3%,13.4%,67.2%,32.2%,25.5%
2020 Australian Open R128,L vs Bautista Agut,0.98,0.55,25.1,2.2,13.0%,54.3%,14.0%,51.2%,30.0%,22.2%
2020 Auckland QF,L vs Hurkacz,1.03,0.83,72.5,2.1,15.1%,60.4%,19.6%,70.6%,25.5%,30.4%
2023 (2 matches),,1.15,0.98,63.1,2.8,9.7%,57.0%,15.1%,67.4%,32.9%,31.9%
2022 (3 matches),,0.93,0.55,32.7,2.0,13.7%,53.4%,15.3%,53.4%,20.0%,36.4%
2021 (11 matches),,1.01,0.88,46.1,3.0,12.5%,65.1%,14.7%,67.8%,26.9%,31.8%
2020 (4 matches),,0.98,0.72,46.5,2.5,11.1%,57.4%,14.5%,61.1%,31.2%,28.1%
2019 (20 matches),,1.01,1.04,55.5,3.0,13.2%,67.9%,13.1%,67.5%,33.5%,33.0%
Career (387 matches),,1.03,1.01,53.2,2.7,9.7%,64.8%,11.8%,67.8%,32.4%,33.7%
