Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
04-Sep-2012,St. Remy CH,Hard,F,87,147,(7) Josselin Ouanna [FRA] d. (2) Cipolla,6-4 7-5,0.80,6.2%,7.7%,66.2%,74.4%,40.9%,4/7,1:32
07-Nov-2011,Loughborough CH,Hard,F,80,108,(2) Tobias Kamke [GER] d. (1) Cipolla,6-2 7-5,0.74,0.0%,1.5%,75.0%,51.0%,23.5%,10/16,1:54
30-May-2011,Prostejov CH,Clay,F,143,159,Yuri Schukin [KAZ] d. Cipolla,6-4 4-6 6-0,0.76,3.3%,1.1%,63.7%,56.9%,45.5%,10/16,2:24
04-Jan-2010,Noumea CH,Hard,F,159,61,(1) Florian Mayer [GER] d. (6) Cipolla,6-3 6-0,0.47,0.0%,5.5%,72.7%,40.0%,33.3%,6/12,1:01
28-Jul-2008,Tampere CH,Clay,F,132,171,(7) Mathieu Montcourt [FRA] d. (4) Cipolla,6-2 6-2,,,,,,,,
31-Dec-2007,Noumea CH,Hard,F,142,219,(2) Cipolla d. Stephane Bohli [SUI],6-4 7-5,,,,,,,,
30-Jul-2007,Trani CH,Clay,F,208,181,(7) Cipolla d. (5) Pablo Andujar [ESP],4-6 6-2 6-4,,,,,,,,
03-Apr-2006,Monza CH,Clay,F,172,171,Nicolas Devilder [FRA] d. Cipolla,6-2 7-5,,,,,,,,
05-Sep-2005,Genova CH,Clay,F,271,100,(2) Potito Starace [ITA] d. Cipolla,6-3 7-6(3),,,,,,,,
29-Aug-2005,Freudenstadt CH,Clay,F,271,235,(Q) Sergio Roitman [ARG] d. Cipolla,7-5 6-4,,,,,,,,
