Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2015 Ningbo CH R16,L vs Skugor,72.2%,44.6%,2.2%,2/0,2.49,6.0%,65.1%,35.7%,0.0%,2.45,3.8%,92.5%,51.4%,5.0%,2.64,14.3%
2015 Ho Chi Minh City CH SF,L vs Thompson,72.7%,43.8%,1.5%,1/0,2.17,0.0%,65.7%,30.4%,2.9%,2.11,0.0%,89.3%,56.0%,0.0%,2.36,0.0%
2015 Ho Chi Minh City CH R16,W vs Saville,63.9%,67.4%,5.6%,4/0,2.63,5.9%,45.9%,70.6%,5.4%,2.58,5.6%,96.7%,65.5%,6.7%,2.73,6.7%
Career (3 matches),,69.7%,50.9%,3.1%,100.0%,2.44,4.2%,59.1%,42.6%,2.6%,2.39,3.2%,92.9%,57.1%,4.1%,2.60,7.5%
