Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2012 US Open R64,L vs Sock,91.6,,,,,106,,,,,,,76
2012 Australian Open R64,L vs Lopez,90.5,,,,,105,,,,,,,66
2011 Wimbledon R128,L vs Del Potro,96.7,102.0,6.4,,,128,88,83.7,6.6,,,93,72
Career (3 matches),,92.6,102.0,6.4,,,128,88,83.7,6.6,,,93,66
